gyrX	gyrY	gyrZ	time	state
0.030874874	0.031939525	0.018099064	1567954257732	none
0.0042586033	0.018099064	-0.007452556	1567954257842	none
-0.018099064	-0.07984881	-0.0042586033	1567954257954	none
0.013840461	-0.0010646508	0.023422318	1567954258060	none
-0.036198128	-0.070266955	0.043650683	1567954258165	none
-0.01277581	-0.011711159	0.026616272	1567954258271	none
-0.0042586033	-0.033004176	-0.015969763	1567954258377	none
-0.04152138	-0.009581857	0.036198128	1567954258486	none
0.017034413	0.02448697	-0.005323254	1567954258603	none
-0.034068827	-0.031939525	-0.006387905	1567954258708	none
0.03726278	0.067073	0.019163715	1567954258818	none
-0.013840461	-0.043650683	0.035133477	1567954258934	none
0.0021293017	-0.015969763	0.022357667	1567954259044	none
0.015969763	0.01277581	0.04790929	1567954259162	none
0.009581857	-0.06174975	0.02555162	1567954259278	none
-0.015969763	-0.08943067	0.033004176	1567954259388	none
-0.0042586033	-0.07346091	0.017034413	1567954259498	none
0.0010646508	-0.084107414	0.01277581	1567954259610	none
-0.0021293017	-0.034068827	-0.043650683	1567954259719	none
-0.04790929	-0.04790929	-0.011711159	1567954259831	none
0.019163715	-0.033004176	-0.007452556	1567954259946	none
0.007452556	-0.09794788	0.0042586033	1567954260062	none
-0.019163715	-0.07665486	-0.018099064	1567954260184	none
-0.02448697	-0.06813765	0.0042586033	1567954260288	none
-0.005323254	-0.008517207	0.0031939526	1567954260392	none
0.0	0.0	0.027680922	1567954260499	none
0.018099064	0.0031939526	-0.008517207	1567954260617	none
0.007452556	-0.009581857	-0.0031939526	1567954260732	none
-0.010646508	0.013840461	0.0010646508	1567954260848	none
-0.058555797	-0.0649437	0.034068827	1567954260958	none
-0.009581857	-0.026616272	0.035133477	1567954261074	none
0.0021293017	0.02555162	0.033004176	1567954261189	none
-0.005323254	0.021293016	-0.04897394	1567954261301	none
0.007452556	0.042586032	-0.01277581	1567954261405	none
0.042586032	0.04790929	0.029810224	1567954261509	none
-0.014905112	-0.034068827	-0.030874874	1567954261616	none
0.007452556	0.031939525	-0.034068827	1567954261733	none
0.0021293017	0.029810224	0.043650683	1567954261869	none
0.005323254	-0.009581857	-0.009581857	1567954261974	none
0.018099064	-0.009581857	-0.011711159	1567954262078	none
0.0021293017	-0.023422318	-0.008517207	1567954262183	none
-0.017034413	0.014905112	0.022357667	1567954262288	none
-0.027680922	0.007452556	-0.013840461	1567954262391	none
0.014905112	-0.010646508	-0.0042586033	1567954262494	none
0.0010646508	-0.026616272	0.005323254	1567954262597	none
0.0010646508	-0.017034413	0.014905112	1567954262702	none
-0.07878416	-0.0042586033	-0.046844635	1567954262809	none
0.052167892	-0.031939525	0.028745573	1567954262921	none
-0.035133477	-0.006387905	0.009581857	1567954263036	none
0.0	-0.007452556	-0.008517207	1567954263153	none
-0.008517207	-0.01277581	-0.023422318	1567954263279	none
-0.007452556	0.018099064	0.007452556	1567954263394	none
-0.006387905	0.017034413	-0.054297194	1567954263510	none
0.009581857	0.017034413	0.018099064	1567954263629	none
0.009581857	-0.019163715	0.027680922	1567954263735	none
-0.0042586033	-0.017034413	-0.031939525	1567954263851	none
0.0021293017	-0.01277581	0.019163715	1567954263966	none
0.015969763	0.018099064	0.014905112	1567954264082	none
-0.005323254	0.027680922	-0.009581857	1567954264197	none
0.01277581	0.021293016	0.006387905	1567954264313	none
-0.009581857	0.029810224	0.010646508	1567954264429	none
0.011711159	0.017034413	0.0	1567954264546	none
-0.0031939526	0.0021293017	-0.009581857	1567954264666	none
0.031939525	0.010646508	0.020228365	1567954264772	none
0.0010646508	-0.02555162	-0.01277581	1567954264888	none
0.011711159	0.02555162	0.01277581	1567954265004	none
-0.008517207	0.010646508	0.01277581	1567954265114	none
0.0	0.008517207	0.0031939526	1567954265231	none
0.006387905	-0.023422318	0.011711159	1567954265348	none
-0.014905112	-0.0021293017	-0.013840461	1567954265471	none
-0.0021293017	0.0042586033	-0.008517207	1567954265576	none
0.006387905	0.0031939526	0.019163715	1567954265692	none
-0.007452556	-0.02448697	-0.021293016	1567954265808	none
0.0021293017	0.010646508	0.0010646508	1567954265924	none
-0.010646508	0.008517207	-0.005323254	1567954266041	none
0.02555162	-0.033004176	0.0031939526	1567954266152	none
-0.019163715	-0.015969763	-0.0021293017	1567954266267	none
0.027680922	0.034068827	0.008517207	1567954266384	none
-0.021293016	-0.0010646508	-0.006387905	1567954266500	none
-0.021293016	-0.036198128	-0.0042586033	1567954266616	none
-0.007452556	0.010646508	0.011711159	1567954266733	none
0.017034413	-0.006387905	0.008517207	1567954266849	none
-0.026616272	-0.05003859	-0.01277581	1567954266966	none
0.013840461	0.007452556	0.011711159	1567954267084	none
0.0031939526	0.007452556	0.008517207	1567954267201	none
0.010646508	0.005323254	-0.0010646508	1567954267313	none
-0.006387905	-0.018099064	-0.0042586033	1567954267428	none
0.005323254	-0.0031939526	0.0021293017	1567954267543	none
-0.008517207	0.0010646508	-0.0042586033	1567954267658	none
0.009581857	-0.0031939526	0.005323254	1567954267768	none
0.008517207	0.0010646508	-0.0042586033	1567954267877	none
-0.02448697	0.0010646508	-0.006387905	1567954267987	none
0.008517207	0.013840461	0.008517207	1567954268105	none
-0.018099064	-0.013840461	0.0021293017	1567954268211	none
-0.034068827	-0.034068827	-0.006387905	1567954268324	none
-0.03939208	-0.031939525	0.005323254	1567954268434	none
-0.015969763	-0.017034413	0.046844635	1567954268549	none
0.0031939526	0.01277581	-0.0021293017	1567954268666	none
0.014905112	-0.017034413	-0.05110324	1567954268785	none
0.021293016	0.0	-0.007452556	1567954268902	none
0.020228365	0.007452556	0.033004176	1567954269011	none
0.020228365	-0.015969763	-0.0042586033	1567954269120	none
-0.028745573	-0.034068827	-0.022357667	1567954269233	none
0.009581857	-0.009581857	0.006387905	1567954269349	none
-0.010646508	-0.021293016	0.010646508	1567954269465	none
0.011711159	0.014905112	-0.01277581	1567954269571	none
0.0010646508	-0.022357667	-0.027680922	1567954269675	none
0.006387905	0.01277581	0.015969763	1567954269779	none
0.006387905	0.028745573	0.02555162	1567954269884	none
0.0021293017	-0.070266955	-0.031939525	1567954269998	none
0.011711159	-0.030874874	0.014905112	1567954270116	none
0.027680922	-0.015969763	0.015969763	1567954270225	none
-0.035133477	-0.06174975	-0.029810224	1567954270335	none
-0.005323254	-0.031939525	-0.014905112	1567954270445	none
-0.017034413	0.022357667	-0.0606851	1567954270555	none
-0.035133477	0.019163715	-0.069202304	1567954270672	none
0.006387905	0.056426495	0.017034413	1567954270787	none
0.0021293017	0.022357667	-0.006387905	1567954270904	none
-0.007452556	-0.006387905	-0.0021293017	1567954271020	none
-0.005323254	-0.021293016	0.005323254	1567954271131	none
0.006387905	0.013840461	0.0042586033	1567954271246	none
0.0010646508	0.031939525	-0.0042586033	1567954271362	none
0.031939525	0.070266955	0.006387905	1567954271478	none
-0.014905112	0.03832743	-0.0031939526	1567954271593	none
-0.0021293017	0.022357667	-0.014905112	1567954271710	none
0.0021293017	0.015969763	0.009581857	1567954271818	none
0.009581857	0.026616272	-0.006387905	1567954271929	none
0.0031939526	0.017034413	0.007452556	1567954272045	none
0.008517207	-0.014905112	0.005323254	1567954272156	none
0.0042586033	-0.04045673	0.0042586033	1567954272272	none
0.011711159	-0.011711159	0.031939525	1567954272388	none
0.0	-0.026616272	0.017034413	1567954272506	none
-0.0031939526	-0.058555797	-0.007452556	1567954272623	none
0.014905112	-0.02555162	0.022357667	1567954272738	none
-0.06174975	0.11711159	-0.27467993	1567954272855	none
-0.1277581	-0.008517207	-0.179926	1567954272970	none
0.09262462	0.04790929	0.03832743	1567954273078	none
0.02555162	0.0010646508	0.034068827	1567954273187	none
-0.036198128	-0.034068827	0.005323254	1567954273297	none
0.015969763	-0.04897394	-0.036198128	1567954273414	none
-0.026616272	-0.0628144	-0.030874874	1567954273519	none
0.15969762	0.11498229	0.09475392	1567954273629	none
0.07665486	-0.008517207	0.05003859	1567954273733	none
0.15863298	0.16715018	0.0031939526	1567954273840	none
-0.18737854	0.09049532	-0.11391764	1567954273944	none
0.0628144	0.11072369	-0.09581858	1567954274048	none
0.014905112	0.019163715	0.007452556	1567954274163	none
0.084107414	0.0649437	0.0010646508	1567954274268	none
-0.11391764	0.07771951	-0.103271134	1567954274373	none
-0.017034413	0.042586032	-0.09368927	1567954274476	none
-0.022357667	0.007452556	0.01277581	1567954274580	none
-0.023422318	-0.0649437	0.06813765	1567954274684	none
-0.10965904	-0.08091346	-0.028745573	1567954274791	none
-0.14479251	-0.06600835	0.015969763	1567954274901	none
0.005323254	0.029810224	0.03832743	1567954275012	none
-0.043650683	-0.07665486	0.0042586033	1567954275117	none
-0.02555162	-0.16821483	-0.015969763	1567954275223	none
0.10007718	0.07452556	0.20015436	1567954275329	none
-0.018099064	-0.056426495	-0.09688323	1567954275435	none
-0.01277581	0.0606851	-0.09581858	1567954275551	none
0.006387905	0.009581857	0.02555162	1567954275662	none
-0.055361845	-0.034068827	-0.018099064	1567954275777	none
0.008517207	0.03832743	-0.02555162	1567954275893	none
0.013840461	0.005323254	0.035133477	1567954275999	none
-0.005323254	0.02448697	0.008517207	1567954276115	none
0.019163715	0.022357667	0.006387905	1567954276230	none
0.33217105	0.09368927	0.19589576	1567954276339	none
0.03939208	-0.09475392	-0.006387905	1567954276462	none
0.022357667	0.13095206	0.018099064	1567954276567	none
0.1234995	0.03939208	0.11498229	1567954276672	none
-0.11391764	0.084107414	-0.0606851	1567954276783	none
-0.021293016	0.020228365	-0.1320167	1567954276888	none
0.07878416	-0.02555162	0.07665486	1567954276994	none
0.0042586033	-0.04897394	0.017034413	1567954277102	none
0.034068827	0.06174975	-0.020228365	1567954277206	none
0.05003859	0.084107414	0.05003859	1567954277312	none
0.033004176	0.02555162	0.084107414	1567954277419	none
-0.05110324	-0.13095206	-0.0010646508	1567954277525	none
0.07771951	0.085172065	-0.0010646508	1567954277631	none
0.085172065	0.057491146	0.055361845	1567954277736	none
0.09794788	0.022357667	0.13308136	1567954277842	none
-0.04152138	-0.069202304	-0.030874874	1567954277954	none
0.044715334	0.029810224	-0.009581857	1567954278059	none
0.059620447	0.020228365	0.09688323	1567954278165	none
0.009581857	-0.1213702	0.033004176	1567954278272	none
0.0042586033	0.054297194	-0.07452556	1567954278378	none
0.071331605	0.1256288	0.11711159	1567954278483	none
0.053232543	-0.1277581	0.1320167	1567954278588	none
-0.022357667	0.04152138	-0.14053391	1567954278706	none
-0.05003859	0.014905112	-0.07559021	1567954278811	none
0.044715334	0.07984881	0.14585717	1567954278916	none
0.072396256	-0.055361845	0.04790929	1567954279025	none
0.02448697	0.04045673	-0.052167892	1567954279132	none
0.023422318	0.070266955	-0.02555162	1567954279237	none
0.059620447	0.09262462	0.013840461	1567954279343	none
0.02555162	-0.118176244	0.0031939526	1567954279453	none
0.044715334	0.20867157	-0.020228365	1567954279558	none
0.028745573	-0.026616272	0.006387905	1567954279663	none
0.02448697	0.09794788	0.02448697	1567954279768	none
0.04152138	-0.103271134	0.044715334	1567954279885	none
0.071331605	-0.0010646508	-0.02555162	1567954280006	none
0.03939208	0.031939525	0.013840461	1567954280112	none
0.10007718	-0.0021293017	0.033004176	1567954280218	none
0.17140879	0.013840461	0.06387905	1567954280327	none
0.031939525	0.06600835	0.1234995	1567954280433	none
-0.070266955	0.03726278	0.021293016	1567954280539	none
0.053232543	-0.03939208	-0.05003859	1567954280645	none
-0.059620447	-0.08197811	-0.09262462	1567954280754	none
-0.021293016	-0.020228365	-0.057491146	1567954280859	none
0.07559021	0.023422318	0.011711159	1567954280964	none
0.07771951	-0.23102923	0.085172065	1567954281069	none
0.04897394	0.04045673	0.09368927	1567954281174	none
-0.0010646508	-0.056426495	-0.030874874	1567954281279	none
-0.033004176	-0.034068827	-0.021293016	1567954281385	none
-0.0606851	0.011711159	0.010646508	1567954281494	none
-0.034068827	-0.046844635	-0.0010646508	1567954281604	none
0.006387905	-0.0010646508	-0.011711159	1567954281720	none
-0.030874874	-0.015969763	0.014905112	1567954281828	none
-0.036198128	0.035133477	0.009581857	1567954281932	none
0.018099064	0.0031939526	0.0042586033	1567954282040	none
0.1841846	-0.15969762	-0.14692181	1567954282155	none
-0.052167892	-0.33430037	-0.042586032	1567954282272	none
0.020228365	-0.2491283	0.15543902	1567954282387	none
0.045779984	0.0042586033	0.054297194	1567954282492	none
0.021293016	-0.03726278	-0.009581857	1567954282598	none
0.019163715	0.035133477	0.084107414	1567954282705	none
0.09901253	-0.014905112	-0.09155997	1567954282820	none
0.14372787	-0.08836602	0.17353809	1567954282936	none
0.035133477	0.24806364	0.08304276	1567954283046	none
-0.015969763	0.2427404	-0.058555797	1567954283152	none
-0.09049532	0.05003859	-0.022357667	1567954283259	none
-0.1256288	-0.14053391	-0.07665486	1567954283368	none
-0.007452556	-0.043650683	-0.072396256	1567954283474	none
0.03832743	0.018099064	0.045779984	1567954283580	none
0.10646509	0.06387905	0.0606851	1567954283687	none
0.08943067	-0.045779984	0.085172065	1567954283803	none
-0.11285299	0.13733996	-0.017034413	1567954283919	none
-0.057491146	-0.06813765	-0.085172065	1567954284025	none
0.04790929	0.054297194	0.04152138	1567954284130	none
0.09155997	0.019163715	0.059620447	1567954284238	none
-0.08304276	-0.1256288	-0.054297194	1567954284376	none
-0.01277581	-0.053232543	-0.10752974	1567954284481	none
0.035133477	-0.021293016	0.053232543	1567954284586	none
0.03832743	0.018099064	0.044715334	1567954284692	none
-0.006387905	0.026616272	0.011711159	1567954284802	none
-0.20334831	0.08943067	-0.105400436	1567954284920	none
-0.0031939526	0.045779984	-0.022357667	1567954285026	none
0.013840461	0.009581857	0.0606851	1567954285132	none
0.0649437	-0.057491146	0.036198128	1567954285239	none
-0.10859439	-0.06174975	-0.085172065	1567954285349	none
-0.031939525	0.019163715	-0.071331605	1567954285454	none
0.054297194	-0.0042586033	0.056426495	1567954285559	none
0.10220648	0.10007718	0.04045673	1567954285666	none
-0.11072369	0.054297194	-0.043650683	1567954285783	none
-0.044715334	0.020228365	-0.08197811	1567954285888	none
0.069202304	-0.020228365	0.033004176	1567954285993	none
0.046844635	-0.03726278	0.07346091	1567954286098	none
-0.053232543	-0.045779984	-0.10114183	1567954286217	none
-0.008517207	0.007452556	-0.053232543	1567954286323	none
0.042586032	0.01277581	0.07665486	1567954286429	none
-0.03726278	-0.09049532	0.09901253	1567954286536	none
0.0031939526	0.009581857	-0.15437438	1567954286641	none
0.005323254	0.006387905	-0.023422318	1567954286747	none
0.12243485	0.08836602	0.08836602	1567954286852	none
0.04152138	-0.10220648	0.09794788	1567954286962	none
0.055361845	-0.05110324	-0.07452556	1567954287072	none
0.026616272	0.02555162	0.011711159	1567954287177	none
0.03832743	0.054297194	0.06174975	1567954287283	none
0.033004176	-0.1213702	0.086236715	1567954287391	none
0.04045673	-0.072396256	-0.08836602	1567954287497	none
-0.04045673	-0.027680922	-0.03939208	1567954287603	none
0.046844635	0.04045673	0.08304276	1567954287708	none
0.056426495	-0.36198127	0.044715334	1567954287818	none
0.0606851	0.042586032	-0.022357667	1567954287924	none
-0.009581857	0.10859439	-0.031939525	1567954288029	none
0.014905112	0.023422318	0.07559021	1567954288134	none
-0.06174975	-0.08197811	-0.0628144	1567954288242	none
0.10220648	0.013840461	-0.069202304	1567954288347	none
0.0	0.084107414	0.033004176	1567954288453	none
0.07452556	0.10752974	0.10114183	1567954288559	none
-0.13840461	-0.06600835	-0.20334831	1567954288672	none
-0.05003859	-0.005323254	-0.09368927	1567954288778	none
0.031939525	0.014905112	0.053232543	1567954288882	none
0.04152138	0.052167892	0.07346091	1567954288988	none
-0.119240895	-0.087301366	-0.15118042	1567954289099	none
0.069202304	0.022357667	-0.054297194	1567954289205	none
0.020228365	0.04897394	0.06387905	1567954289310	none
0.10114183	0.056426495	0.086236715	1567954289415	none
-0.15756832	0.16608553	-0.15650368	1567954289525	none
-0.03726278	0.0628144	-0.07984881	1567954289631	none
0.07452556	0.007452556	0.0628144	1567954289736	none
0.044715334	-0.1213702	0.1234995	1567954289843	none
0.01277581	-0.007452556	-0.070266955	1567954289948	none
-0.019163715	0.026616272	-0.053232543	1567954290054	none
0.071331605	0.0042586033	0.017034413	1567954290159	none
0.027680922	-0.19802506	0.1927018	1567954290269	none
0.10752974	0.04897394	0.10965904	1567954290374	none
0.015969763	-0.013840461	-0.029810224	1567954290479	none
-0.029810224	0.04897394	0.09049532	1567954290585	none
-0.134146	-0.14266321	-0.11391764	1567954290700	none
0.13840461	-0.10114183	-0.07878416	1567954290804	none
0.03726278	0.17460273	0.08304276	1567954290909	none
-0.055361845	0.118176244	0.087301366	1567954291015	none
0.005323254	-0.20973621	0.104335785	1567954291125	none
0.14479251	0.0628144	0.008517207	1567954291232	none
0.07665486	0.008517207	0.043650683	1567954291337	none
0.033004176	-0.053232543	-0.009581857	1567954291443	none
-0.17460273	0.14905111	-0.10965904	1567954291557	none
-0.16182692	0.034068827	-0.15863298	1567954291662	none
-0.015969763	-0.05003859	0.006387905	1567954291767	none
-0.12243485	-0.0649437	-0.14479251	1567954291872	none
-0.36730453	-0.035133477	-0.09155997	1567954291987	none
0.21718878	-0.069202304	-0.11711159	1567954292093	none
-0.007452556	-0.26296875	-0.057491146	1567954292198	none
0.021293016	0.10114183	0.29384363	1567954292304	none
-0.33536503	0.0606851	0.011711159	1567954292419	none
0.01277581	0.0	-0.053232543	1567954292524	none
-0.007452556	-0.036198128	0.042586032	1567954292630	none
0.0010646508	0.009581857	-0.019163715	1567954292735	none
-0.120305546	0.017034413	-0.03832743	1567954292850	none
0.036198128	0.056426495	0.006387905	1567954292955	none
0.014905112	0.014905112	0.010646508	1567954293061	none
0.06600835	0.03832743	0.10007718	1567954293166	none
0.10859439	-0.12882276	0.054297194	1567954293275	none
0.08836602	0.045779984	-0.0031939526	1567954293382	none
0.06174975	0.028745573	0.030874874	1567954293487	none
0.07452556	0.0021293017	0.1362753	1567954293593	none
0.21293017	-0.105400436	0.015969763	1567954293702	none
-0.28000316	-0.007452556	-0.014905112	1567954293812	none
0.042586032	0.26190412	-0.05003859	1567954293917	none
-0.033004176	-0.045779984	-0.007452556	1567954294023	none
-0.011711159	-0.06813765	-0.009581857	1567954294137	none
0.08943067	0.23102923	0.043650683	1567954294242	none
0.015969763	-0.067073	0.04790929	1567954294348	none
0.059620447	-0.006387905	0.054297194	1567954294453	none
-0.10859439	-0.06813765	-0.06813765	1567954294563	none
0.0628144	-0.04152138	-0.1320167	1567954294667	none
0.120305546	-0.018099064	0.0628144	1567954294773	none
0.11604694	0.06174975	0.11604694	1567954294879	none
-0.119240895	-0.04045673	-0.1320167	1567954294990	none
0.055361845	0.036198128	-0.028745573	1567954295096	none
0.07665486	0.027680922	0.03726278	1567954295201	none
-0.009581857	0.057491146	0.052167892	1567954295307	none
0.006387905	-0.0042586033	-0.014905112	1567954295424	none
0.01277581	-0.011711159	0.0042586033	1567954295533	none
-0.21293017	-0.03939208	0.011711159	1567954295649	none
-0.10646509	-0.018099064	-0.06174975	1567954295754	none
0.058555797	0.04897394	0.009581857	1567954295859	none
0.15969762	-0.007452556	0.09688323	1567954295965	none
0.030874874	0.053232543	0.05003859	1567954296070	none
-0.029810224	0.084107414	-0.019163715	1567954296175	none
0.0031939526	0.019163715	0.13946927	1567954296281	none
0.015969763	0.09262462	0.04045673	1567954296400	none
0.03726278	-0.015969763	0.008517207	1567954296506	none
0.04897394	0.014905112	0.12669346	1567954296611	none
0.06174975	-0.018099064	0.03832743	1567954296726	none
-0.05110324	-0.042586032	-0.15437438	1567954296833	none
0.026616272	-0.1256288	-0.07559021	1567954296938	none
0.2555162	-0.09475392	0.17566739	1567954297045	none
0.15224507	0.12669346	0.11285299	1567954297152	none
0.030874874	0.04045673	0.046844635	1567954297256	none
0.12243485	-0.07452556	0.1820553	1567954297366	none
0.072396256	0.10114183	-0.0031939526	1567954297472	none
0.042586032	0.0010646508	0.030874874	1567954297578	none
-0.022357667	-0.027680922	0.07559021	1567954297684	none
-0.046844635	0.023422318	0.023422318	1567954297803	none
-0.056426495	-0.04152138	-0.042586032	1567954297908	none
0.015969763	0.0021293017	0.072396256	1567954298013	none
0.11604694	-0.054297194	0.013840461	1567954298118	none
-0.045779984	0.0042586033	-0.02555162	1567954298224	none
0.23528783	-0.029810224	0.056426495	1567954298331	none
0.105400436	-0.070266955	0.0649437	1567954298448	none
-0.046844635	0.08091346	-0.105400436	1567954298563	none
-0.085172065	-0.07665486	0.07346091	1567954298672	none
-0.033004176	0.08836602	-0.008517207	1567954298789	none
0.07771951	0.008517207	0.017034413	1567954298905	none
-0.06174975	-0.067073	-0.0042586033	1567954299023	none
-0.008517207	-0.08197811	0.013840461	1567954299140	none
0.05110324	0.017034413	0.006387905	1567954299256	none
0.03939208	0.030874874	0.020228365	1567954299365	none
-0.059620447	-0.008517207	0.007452556	1567954299474	none
-0.37369245	0.086236715	-0.0042586033	1567954299579	DEPARTING
-0.058555797	-0.01277581	-0.018099064	1567954299685	none
-0.0031939526	-0.013840461	-0.01277581	1567954299796	none
-0.0031939526	-0.04045673	-0.014905112	1567954299909	none
-0.006387905	0.005323254	0.011711159	1567954300019	none
0.0010646508	-0.010646508	-0.0010646508	1567954300133	none
-0.0628144	0.04152138	-0.013840461	1567954300243	none
-0.005323254	0.01277581	0.04045673	1567954300355	none
0.01277581	0.007452556	0.0021293017	1567954300466	none
0.009581857	0.015969763	0.029810224	1567954300574	none
-0.015969763	-0.031939525	-0.0010646508	1567954300689	none
0.035133477	-0.055361845	0.16076228	1567954300805	none
-0.04045673	-0.103271134	-0.11285299	1567954300920	none
-0.008517207	-0.022357667	0.058555797	1567954301037	none
0.010646508	-0.014905112	0.020228365	1567954301153	none
-0.006387905	-0.03939208	0.057491146	1567954301263	none
0.0	0.034068827	0.042586032	1567954301378	none
-0.0010646508	-0.033004176	0.011711159	1567954301495	none
0.023422318	-0.04790929	0.023422318	1567954301611	none
-0.007452556	-0.04790929	0.011711159	1567954301726	none
-0.015969763	0.018099064	-0.021293016	1567954301829	none
-0.005323254	-0.0042586033	-0.013840461	1567954301939	none
0.0010646508	0.013840461	0.034068827	1567954302055	none
0.0042586033	-0.007452556	0.029810224	1567954302171	none
-0.0010646508	-0.0031939526	0.030874874	1567954302287	none
0.0	-0.035133477	0.015969763	1567954302404	none
0.0042586033	-0.018099064	0.005323254	1567954302511	none
-0.008517207	-0.017034413	0.02555162	1567954302627	none
-0.006387905	-0.008517207	0.017034413	1567954302743	none
-0.019163715	-0.017034413	0.009581857	1567954302861	none
-0.01277581	-0.013840461	-0.0010646508	1567954302976	none
0.0031939526	-0.027680922	-0.014905112	1567954303092	none
-0.005323254	0.0021293017	0.021293016	1567954303201	none
-0.0010646508	-0.02448697	0.015969763	1567954303318	none
0.017034413	-0.017034413	0.021293016	1567954303434	none
0.01277581	-0.019163715	0.022357667	1567954303549	none
0.007452556	0.0042586033	0.0021293017	1567954303665	none
0.0021293017	-0.013840461	0.007452556	1567954303778	none
-0.0021293017	-0.034068827	-0.015969763	1567954303884	none
-0.019163715	-0.0010646508	-0.019163715	1567954303994	none
0.015969763	-0.018099064	0.0031939526	1567954304147	none
-0.02555162	0.0	-0.020228365	1567954304254	none
-0.005323254	-0.011711159	-0.013840461	1567954304369	none
-0.058555797	-0.008517207	-0.07559021	1567954304476	none
0.008517207	-0.019163715	-0.015969763	1567954304594	none
-0.013840461	-0.033004176	-0.010646508	1567954304710	none
0.0010646508	-0.015969763	0.0021293017	1567954304817	none
-0.014905112	-0.017034413	0.020228365	1567954304933	none
-0.030874874	-0.02555162	-0.014905112	1567954305050	none
0.0	0.015969763	0.0010646508	1567954305165	none
0.015969763	-0.0031939526	0.0031939526	1567954305279	none
0.0031939526	0.02448697	-0.006387905	1567954305396	none
-0.007452556	-0.013840461	0.02555162	1567954305513	none
-0.010646508	-0.043650683	-0.034068827	1567954305629	none
-0.0021293017	-0.03939208	-0.019163715	1567954305744	none
0.0	-0.014905112	0.0010646508	1567954305861	none
-0.009581857	-0.015969763	-0.009581857	1567954305978	none
0.010646508	0.035133477	-0.02555162	1567954306094	none
0.0010646508	-0.029810224	-0.03832743	1567954306210	none
-0.018099064	0.008517207	-0.017034413	1567954306326	none
0.009581857	-0.01277581	0.0031939526	1567954306442	none
0.0010646508	-0.03939208	0.006387905	1567954306558	none
0.027680922	0.02555162	0.018099064	1567954306674	none
-0.008517207	-0.017034413	0.0	1567954306789	none
0.017034413	0.0010646508	0.0021293017	1567954306905	none
0.0010646508	-0.005323254	0.0031939526	1567954307021	none
0.0	-0.01277581	0.0010646508	1567954307138	none
0.0031939526	-0.007452556	-0.0021293017	1567954307254	none
0.0010646508	-0.005323254	0.017034413	1567954307369	none
0.007452556	0.015969763	-0.008517207	1567954307486	none
-0.006387905	-0.0010646508	0.01277581	1567954307603	none
-0.0042586033	-0.034068827	0.010646508	1567954307718	none
-0.0021293017	-0.023422318	0.028745573	1567954307835	none
-0.018099064	-0.04045673	0.0031939526	1567954307952	none
-0.005323254	-0.005323254	0.008517207	1567954308068	none
-0.010646508	-0.022357667	0.011711159	1567954308185	none
0.0021293017	-0.0042586033	0.01277581	1567954308298	none
-0.0031939526	-0.04045673	0.021293016	1567954308415	none
0.0021293017	-0.007452556	-0.0042586033	1567954308532	none
-0.0021293017	-0.02555162	-0.0021293017	1567954308640	none
-0.0042586033	-0.04045673	0.005323254	1567954308755	none
-0.0021293017	-0.015969763	0.0	1567954308870	none
-0.0010646508	-0.023422318	0.015969763	1567954308986	none
-0.01277581	-0.017034413	-0.02448697	1567954309102	none
-0.013840461	-0.020228365	0.010646508	1567954309219	none
0.01277581	-0.015969763	0.044715334	1567954309334	none
-0.0031939526	-0.036198128	0.005323254	1567954309450	none
-0.0010646508	-0.03832743	0.017034413	1567954309567	none
0.0031939526	-0.018099064	-0.014905112	1567954309684	none
0.0	0.0042586033	-0.026616272	1567954309799	none
0.026616272	0.03726278	-0.015969763	1567954309915	none
0.006387905	-0.0010646508	0.009581857	1567954310031	none
0.007452556	-0.018099064	-0.02555162	1567954310146	none
0.007452556	0.0042586033	0.034068827	1567954310260	none
-0.011711159	-0.019163715	-0.0031939526	1567954310377	none
0.019163715	0.042586032	0.03726278	1567954310494	none
-0.02555162	-0.054297194	-0.008517207	1567954310609	none
0.01277581	0.008517207	0.030874874	1567954310724	none
0.009581857	-0.0010646508	-0.017034413	1567954310832	none
0.028745573	0.014905112	0.006387905	1567954310947	none
-0.021293016	-0.054297194	-0.029810224	1567954311064	none
-0.0042586033	-0.059620447	0.027680922	1567954311180	none
-0.014905112	-0.08304276	-0.010646508	1567954311296	none
0.007452556	-0.031939525	-0.015969763	1567954311412	none
-0.020228365	-0.054297194	-0.0010646508	1567954311522	none
0.005323254	-0.015969763	0.026616272	1567954311638	none
-0.0021293017	-0.056426495	0.023422318	1567954311753	none
0.01277581	-0.0606851	0.015969763	1567954311870	none
0.034068827	0.04045673	0.005323254	1567954311985	none
-0.021293016	-0.04152138	-0.0021293017	1567954312102	none
0.018099064	0.033004176	0.0	1567954312218	none
-0.0031939526	-0.017034413	-0.0021293017	1567954312334	none
0.010646508	-0.015969763	0.04152138	1567954312449	none
0.034068827	0.03726278	0.0	1567954312564	none
-0.029810224	-0.085172065	-0.017034413	1567954312674	none
0.010646508	-0.030874874	-0.018099064	1567954312789	none
0.007452556	0.043650683	-0.019163715	1567954312905	none
-0.010646508	-0.023422318	-0.021293016	1567954313021	none
0.027680922	-0.01277581	0.03832743	1567954313137	none
-0.018099064	0.021293016	0.015969763	1567954313253	none
-0.017034413	0.014905112	-0.03939208	1567954313369	none
-0.046844635	-0.0042586033	0.009581857	1567954313485	none
-0.006387905	-0.014905112	-0.027680922	1567954313602	none
0.018099064	0.029810224	0.04152138	1567954313718	none
