compassX	compassY	compassZ	time	state
5.6875	20.0	-4.8125	1567953866195	none
6.0	20.1875	-3.5	1567953866311	none
7.75	19.5	-4.8125	1567953866427	none
9.5	18.0625	-5.1875	1567953866542	none
10.375	16.3125	-7.75	1567953866657	none
10.9375	16.0625	-8.75	1567953866775	none
12.25	14.3125	-9.875	1567953866891	none
11.5625	13.1875	-13.1875	1567953867008	none
11.9375	12.5	-13.75	1567953867127	none
10.9375	11.375	-14.9375	1567953867242	none
11.3125	9.1875	-18.0625	1567953867358	none
11.25	8.25	-20.375	1567953867475	none
11.875	9.4375	-21.625	1567953867586	none
11.5625	8.8125	-22.0625	1567953867691	none
10.8125	9.1875	-24.3125	1567953867797	none
9.0	9.0	-23.375	1567953867913	none
8.1875	9.375	-23.8125	1567953868030	none
6.8125	9.625	-23.125	1567953868147	none
5.9375	11.1875	-22.6875	1567953868263	none
4.25	11.4375	-23.0	1567953868379	none
1.625	12.375	-23.0	1567953868495	none
0.9375	12.0625	-22.75	1567953868610	none
-1.4375	11.375	-21.9375	1567953868726	none
-2.5625	10.75	-22.25	1567953868846	none
-3.25	10.875	-21.125	1567953868952	none
-4.8125	10.625	-22.0	1567953869070	none
-5.125	10.125	-22.5	1567953869187	none
-6.375	10.125	-23.3125	1567953869304	none
-6.625	8.625	-23.9375	1567953869420	none
-7.625	7.6875	-24.6875	1567953869535	none
-6.8125	6.3125	-23.0	1567953869641	none
-6.6875	3.1875	-26.125	1567953869756	none
-6.9375	3.875	-26.6875	1567953869873	none
-6.875	5.25	-24.0	1567953869991	none
-6.0	4.0625	-26.5625	1567953870107	none
-5.6875	4.875	-25.375	1567953870222	none
-5.75	3.0625	-25.5625	1567953870337	none
-4.25	-0.6875	-26.625	1567953870454	none
-5.0	-0.6875	-24.1875	1567953870576	none
-5.0	-0.8125	-23.375	1567953870679	none
-4.1875	-0.8125	-24.75	1567953870783	none
-4.125	-1.25	-26.4375	1567953870893	none
-4.4375	-3.0625	-27.375	1567953871009	none
-3.4375	-1.5625	-28.0	1567953871115	none
-3.6875	-0.6875	-27.125	1567953871220	none
-4.625	2.5625	-24.0	1567953871328	none
-3.625	6.5625	-22.75	1567953871434	none
-4.3125	9.625	-23.0	1567953871549	none
-4.5625	10.625	-24.4375	1567953871666	none
-1.8125	12.6875	-30.0	1567953871785	none
-4.0	11.75	-26.8125	1567953871901	none
-5.0625	14.6875	-22.8125	1567953872005	none
-2.875	12.9375	-29.75	1567953872109	none
-6.125	13.625	-25.0	1567953872215	none
-3.8125	13.375	-26.1875	1567953872332	none
-4.1875	12.5625	-30.375	1567953872436	none
-4.25	12.1875	-26.375	1567953872540	none
-4.6875	11.0625	-30.6875	1567953872644	none
-4.75	11.6875	-28.375	1567953872747	none
-4.9375	12.75	-26.8125	1567953872851	none
-2.375	10.125	-33.9375	1567953872956	none
-4.375	12.9375	-25.6875	1567953873060	none
-5.0	11.8125	-28.8125	1567953873163	none
-2.4375	8.9375	-34.0625	1567953873267	none
-4.0	9.125	-29.0	1567953873376	none
-5.75	9.6875	-24.3125	1567953873479	none
-4.875	8.375	-27.5625	1567953873583	none
-3.9375	7.3125	-29.875	1567953873687	none
-2.625	7.0625	-32.5625	1567953873791	none
-2.75	8.1875	-33.125	1567953873895	none
-3.0	8.9375	-33.0625	1567953873998	none
-2.4375	8.9375	-33.375	1567953874102	none
-3.6875	9.1875	-33.8125	1567953874206	none
-2.8125	9.8125	-34.1875	1567953874309	none
-2.8125	8.9375	-33.25	1567953874413	none
-3.375	9.3125	-33.9375	1567953874517	none
-2.25	9.5	-34.75	1567953874621	none
-2.4375	9.375	-34.375	1567953874725	none
-2.5	7.875	-34.25	1567953874828	none
-3.3125	8.0	-34.125	1567953874932	none
-2.875	7.875	-34.9375	1567953875036	none
-3.3125	8.75	-34.8125	1567953875142	none
-3.25	7.375	-36.125	1567953875253	none
-3.0625	8.25	-36.625	1567953875356	none
-3.125	7.75	-32.8125	1567953875464	none
-2.375	8.5625	-31.375	1567953875567	none
-3.0	7.9375	-31.0	1567953875671	none
-2.9375	8.125	-30.125	1567953875775	none
-3.4375	9.6875	-29.8125	1567953875879	none
-3.75	9.8125	-30.375	1567953875983	none
-3.75	8.625	-30.0	1567953876087	none
-3.625	8.8125	-30.375	1567953876190	none
-2.875	9.5625	-29.6875	1567953876294	none
-3.1875	10.125	-30.25	1567953876397	none
-2.3125	10.75	-29.625	1567953876501	none
-2.0625	10.0	-30.625	1567953876605	none
-2.125	11.1875	-30.1875	1567953876709	none
-2.0625	10.3125	-30.625	1567953876812	none
-2.625	10.125	-30.625	1567953876916	none
-2.0625	9.875	-30.1875	1567953877019	none
-2.3125	10.0	-30.0625	1567953877122	none
-2.1875	10.3125	-30.0625	1567953877226	none
-2.0625	9.0	-30.5	1567953877330	none
-2.5	9.125	-29.8125	1567953877434	none
-2.4375	10.4375	-29.625	1567953877538	none
-2.125	8.6875	-30.8125	1567953877641	none
-1.9375	10.3125	-30.9375	1567953877745	none
-2.6875	8.375	-30.25	1567953877849	none
-1.75	6.6875	-29.6875	1567953877952	none
-3.125	4.4375	-30.3125	1567953878056	none
-2.1875	3.0	-29.1875	1567953878160	none
-2.6875	0.5	-30.25	1567953878264	none
-2.6875	-3.75	-29.1875	1567953878367	none
-2.75	-5.0625	-30.3125	1567953878472	none
-2.0	-2.6875	-30.125	1567953878575	none
-2.625	-3.875	-30.4375	1567953878679	none
-2.875	-4.3125	-30.4375	1567953878782	none
-3.375	-2.3125	-31.125	1567953878886	none
-2.9375	-1.25	-30.4375	1567953878990	none
-2.9375	0.625	-29.8125	1567953879094	none
-2.3125	3.0	-30.0625	1567953879198	none
-2.9375	4.3125	-30.0625	1567953879302	none
-3.125	8.375	-31.125	1567953879406	none
-2.4375	11.0	-31.0625	1567953879510	none
-1.9375	12.5	-30.1875	1567953879614	none
-1.6875	12.375	-29.75	1567953879718	none
-2.0625	13.8125	-30.125	1567953879822	none
-1.5625	12.25	-31.1875	1567953879931	none
-2.1875	13.375	-30.75	1567953880048	none
-1.375	13.4375	-30.3125	1567953880152	none
-2.0625	13.5	-31.4375	1567953880256	none
-2.0625	12.9375	-30.75	1567953880360	none
-2.6875	11.625	-30.9375	1567953880463	none
-3.1875	10.375	-31.625	1567953880567	none
-3.25	10.875	-30.25	1567953880670	none
-4.125	9.5	-29.8125	1567953880774	none
-3.8125	8.75	-31.375	1567953880879	none
-2.6875	7.375	-30.6875	1567953880983	none
-2.6875	7.9375	-29.8125	1567953881087	none
-3.375	7.625	-29.875	1567953881191	none
-3.0625	6.3125	-30.5625	1567953881294	none
-3.5	5.3125	-30.0625	1567953881398	none
-3.375	5.3125	-30.625	1567953881502	none
-3.375	5.0	-30.75	1567953881606	none
-2.8125	1.8125	-30.0625	1567953881709	none
-3.0625	-0.8125	-30.25	1567953881813	none
-3.125	-2.3125	-30.5625	1567953881917	none
-4.0	-0.75	-30.125	1567953882020	none
-2.25	-2.375	-29.4375	1567953882124	none
-3.0	-0.6875	-30.4375	1567953882228	none
-2.0625	-0.9375	-29.8125	1567953882332	none
-2.625	2.25	-30.75	1567953882435	none
-2.0	4.0625	-30.4375	1567953882539	none
-1.8125	5.8125	-30.875	1567953882643	none
-2.75	6.1875	-30.5625	1567953882746	none
-1.75	7.8125	-31.125	1567953882850	none
-1.5	9.3125	-30.5	1567953882954	none
-1.5	9.625	-30.1875	1567953883057	none
-1.6875	8.3125	-29.8125	1567953883161	none
-2.0625	9.0	-29.6875	1567953883265	none
-2.25	9.125	-30.6875	1567953883369	none
-2.3125	10.625	-30.75	1567953883472	none
-0.9375	10.9375	-31.1875	1567953883577	none
-0.4375	11.5625	-30.3125	1567953883681	none
-1.125	11.375	-29.875	1567953883785	none
-1.25	11.9375	-30.3125	1567953883889	none
-1.6875	12.6875	-30.3125	1567953883993	none
-2.375	13.0625	-30.625	1567953884097	none
-1.9375	13.6875	-31.125	1567953884201	none
-2.5625	11.875	-30.875	1567953884304	none
-1.4375	11.625	-31.3125	1567953884409	none
-2.0625	10.3125	-31.5	1567953884513	none
-1.75	11.1875	-30.75	1567953884617	none
-2.6875	12.0625	-31.625	1567953884721	none
-2.1875	10.75	-31.9375	1567953884825	none
-2.125	11.75	-31.3125	1567953884928	none
-2.875	11.1875	-30.9375	1567953885033	none
-2.875	10.875	-30.8125	1567953885137	none
-2.3125	11.1875	-31.875	1567953885242	none
-2.3125	11.625	-31.5	1567953885346	none
-2.3125	10.75	-31.0625	1567953885450	none
-2.125	10.9375	-29.75	1567953885554	none
-2.75	10.75	-30.375	1567953885657	none
-2.9375	12.0625	-30.1875	1567953885761	none
-2.5625	11.0	-30.5	1567953885865	none
-2.5625	11.3125	-31.3125	1567953885968	none
-2.125	12.0625	-30.1875	1567953886072	none
-2.9375	11.875	-30.75	1567953886176	none
-2.0625	12.375	-30.0625	1567953886279	none
-2.5	12.9375	-29.4375	1567953886383	none
-2.8125	12.5	-30.75	1567953886487	none
-2.9375	12.5	-30.3125	1567953886590	none
-2.5	12.9375	-30.3125	1567953886694	none
-2.9375	12.9375	-30.1875	1567953886798	none
-3.75	12.875	-30.625	1567953886902	none
-3.3125	12.625	-30.1875	1567953887006	none
-2.625	13.6875	-29.75	1567953887109	none
-2.0625	13.25	-30.0	1567953887213	none
-2.5625	14.0	-29.5625	1567953887316	none
-2.1875	13.8125	-30.75	1567953887421	none
-1.6875	15.0	-30.25	1567953887524	none
-1.875	15.3125	-30.8125	1567953887628	none
-2.8125	15.4375	-30.4375	1567953887732	none
-1.6875	16.1875	-30.5625	1567953887836	none
-1.375	16.0625	-30.375	1567953887939	none
-1.375	16.375	-30.125	1567953888043	none
-2.875	17.0625	-29.125	1567953888147	none
-2.3125	16.875	-29.6875	1567953888250	none
-1.6875	16.1875	-30.5625	1567953888354	none
-1.6875	16.5	-30.6875	1567953888458	none
-2.0625	17.375	-30.125	1567953888561	none
-1.5	17.375	-30.0625	1567953888665	none
-1.625	17.8125	-30.625	1567953888768	none
-0.9375	17.125	-30.0625	1567953888872	none
-1.375	17.0625	-30.0625	1567953888976	none
-0.6875	16.8125	-30.375	1567953889079	none
-0.375	17.125	-30.0625	1567953889183	none
-0.375	17.5625	-30.0625	1567953889287	none
0.125	16.125	-30.5	1567953889391	none
-0.125	16.5625	-30.5	1567953889494	none
-0.9375	16.8125	-29.9375	1567953889598	none
-0.125	16.5625	-29.9375	1567953889702	none
-1.875	17.8125	-29.6875	1567953889806	none
-1.375	17.25	-30.5	1567953889909	none
-2.0	15.0	-30.125	1567953890013	none
-1.3125	15.1875	-31.25	1567953890116	none
-0.0625	15.25	-30.6875	1567953890219	none
-1.0	15.75	-31.25	1567953890324	none
-1.3125	15.4375	-31.5625	1567953890427	none
-1.4375	15.1875	-31.125	1567953890530	none
-1.75	14.0	-31.125	1567953890634	none
-0.875	15.5	-30.6875	1567953890738	none
-1.75	14.4375	-31.0	1567953890842	none
-1.625	14.5625	-31.25	1567953890946	none
-1.1875	14.4375	-31.6875	1567953891049	none
-2.25	15.125	-31.125	1567953891154	none
-2.375	16.0	-30.5625	1567953891258	none
-2.25	15.5625	-31.0	1567953891362	none
-1.875	14.5625	-30.875	1567953891466	none
-1.875	14.6875	-31.25	1567953891570	none
-2.125	15.0	-30.4375	1567953891673	none
-2.25	15.875	-30.6875	1567953891777	none
-2.4375	17.1875	-30.25	1567953891882	none
-1.6875	16.3125	-30.5	1567953891986	none
-2.875	17.0625	-29.375	1567953892090	none
-3.875	16.8125	-30.4375	1567953892194	none
-3.0625	16.125	-31.125	1567953892297	none
-1.6875	16.3125	-31.375	1567953892402	none
-2.0	15.5625	-31.375	1567953892505	none
-2.125	16.3125	-31.125	1567953892609	none
-1.375	16.3125	-30.8125	1567953892713	none
-1.5625	16.1875	-30.9375	1567953892817	none
-1.125	15.5	-30.8125	1567953892920	none
-2.25	16.0	-31.0	1567953893024	none
-1.75	15.0	-31.125	1567953893127	none
-2.0	15.125	-30.5625	1567953893231	none
-2.5625	14.8125	-30.0	1567953893335	none
-1.4375	14.75	-31.125	1567953893438	none
-2.25	14.6875	-29.875	1567953893542	none
-2.3125	13.6875	-30.875	1567953893646	none
-1.625	14.5625	-31.0	1567953893750	none
-0.125	14.0625	-31.6875	1567953893854	none
-1.0	12.8125	-32.25	1567953893957	none
0.6875	12.875	-31.8125	1567953894061	none
0.5625	12.625	-31.4375	1567953894164	none
0.375	15.0625	-31.375	1567953894269	DEPARTING
-0.5	14.1875	-30.6875	1567953894374	none
-1.125	15.9375	-30.8125	1567953894487	none
-1.875	14.75	-30.125	1567953894597	none
-2.5625	15.4375	-30.4375	1567953894702	none
-1.75	14.3125	-29.875	1567953894808	none
-1.75	13.5625	-30.125	1567953894914	none
-2.125	15.5625	-31.0	1567953895019	none
-2.5625	15.4375	-30.125	1567953895131	none
-1.6875	15.4375	-30.0	1567953895240	none
-1.875	15.0	-30.6875	1567953895355	none
-2.9375	15.8125	-30.5625	1567953895471	none
-2.0625	16.1875	-29.6875	1567953895588	none
-2.125	14.4375	-30.125	1567953895698	none
-2.75	12.9375	-29.875	1567953895815	none
-2.4375	11.3125	-29.75	1567953895930	none
-2.5625	11.0625	-30.0625	1567953896046	none
-2.875	10.125	-30.9375	1567953896163	none
-1.9375	10.0625	-30.5	1567953896279	none
-2.5	9.5625	-30.9375	1567953896392	none
-2.5	9.3125	-30.0625	1567953896508	none
-2.25	8.5625	-29.8125	1567953896624	none
-2.0	7.875	-29.9375	1567953896739	none
-3.4375	6.625	-31.125	1567953896858	none
-2.0	7.25	-30.8125	1567953896965	none
-3.1875	6.625	-30.3125	1567953897071	none
-2.75	6.3125	-30.5625	1567953897176	none
-2.625	6.375	-30.0	1567953897282	none
-2.4375	6.25	-29.4375	1567953897390	none
-3.125	6.8125	-29.5625	1567953897507	none
-3.1875	6.3125	-30.0	1567953897622	none
-2.625	6.375	-29.4375	1567953897739	none
-3.4375	6.4375	-30.3125	1567953897857	none
-2.75	6.1875	-30.125	1567953897973	none
-1.8125	6.25	-30.4375	1567953898088	none
-2.3125	6.9375	-30.0	1567953898204	none
-2.6875	7.9375	-29.8125	1567953898320	none
-2.5625	7.5625	-29.6875	1567953898436	none
-2.9375	9.0	-30.125	1567953898553	none
-1.5625	9.4375	-33.75	1567953898669	none
-2.3125	9.1875	-35.1875	1567953898786	none
-1.625	8.625	-36.625	1567953898903	none
-1.75	8.8125	-33.625	1567953899019	none
-1.1875	9.6875	-34.75	1567953899136	none
-1.3125	9.25	-34.5	1567953899250	none
-1.75	8.375	-34.625	1567953899366	none
-2.5	7.3125	-34.375	1567953899483	none
-1.125	6.9375	-34.0625	1567953899598	none
-1.125	7.0625	-34.5	1567953899715	none
-2.25	6.3125	-33.9375	1567953899831	none
-1.6875	5.875	-34.125	1567953899948	none
-2.0	6.0625	-33.0	1567953900065	none
-2.375	6.375	-31.0	1567953900172	none
-3.375	7.25	-27.0	1567953900276	none
-4.375	8.625	-22.625	1567953900380	none
-5.4375	10.5625	-24.75	1567953900485	none
-2.375	9.9375	-34.5	1567953900594	none
-1.25	9.4375	-32.9375	1567953900709	none
-5.1875	12.5	-22.0	1567953900824	none
-0.125	8.5625	-37.0	1567953900939	none
-5.375	10.625	-22.75	1567953901056	none
-2.375	8.0	-28.4375	1567953901173	none
-0.1875	6.8125	-35.0625	1567953901289	none
-2.625	4.625	-35.6875	1567953901404	none
-1.6875	3.25	-34.75	1567953901521	none
-0.625	4.75	-33.8125	1567953901639	none
0.25	5.6875	-32.5	1567953901755	none
-2.1875	9.0625	-27.6875	1567953901873	none
-0.6875	6.6875	-33.25	1567953901989	none
-0.125	5.6875	-31.125	1567953902104	none
-0.9375	6.6875	-32.8125	1567953902220	none
-2.625	5.625	-30.3125	1567953902335	none
-1.625	2.875	-30.875	1567953902452	none
-2.125	2.25	-32.75	1567953902567	none
-2.375	3.25	-34.1875	1567953902683	none
-3.0	0.1875	-32.25	1567953902800	none
-4.3125	3.3125	-32.9375	1567953902916	none
-4.4375	3.1875	-33.375	1567953903032	none
-5.6875	3.8125	-33.0625	1567953903149	none
-5.625	4.5625	-33.1875	1567953903263	none
-7.0	4.5625	-30.6875	1567953903379	none
-8.3125	5.25	-28.0	1567953903494	none
-8.875	5.25	-26.875	1567953903611	none
-9.9375	5.8125	-26.3125	1567953903726	none
-9.625	5.5625	-24.4375	1567953903833	none
-10.5625	3.8125	-23.0625	1567953903949	none
-11.5625	2.625	-22.4375	1567953904059	none
-10.1875	2.0625	-21.5625	1567953904175	none
-11.25	2.6875	-19.5625	1567953904292	none
-11.5625	3.3125	-16.0	1567953904407	none
-10.5	4.5625	-14.5625	1567953904522	none
-10.5	5.0	-13.4375	1567953904638	none
-11.25	5.1875	-9.875	1567953904747	none
-10.8125	4.9375	-6.4375	1567953904864	none
-12.625	2.5625	-3.0	1567953904980	none
-11.25	2.375	-1.125	1567953905095	none
-11.4375	3.125	-0.6875	1567953905210	none
-11.0	4.1875	0.75	1567953905325	none
-10.25	4.8125	2.3125	1567953905443	none
-9.9375	5.4375	3.375	1567953905560	none
-11.25	6.125	3.5	1567953905676	none
-12.75	4.0	3.125	1567953905793	none
-13.125	2.9375	0.8125	1567953905909	none
-15.0	0.8125	-0.0625	1567953906025	none
-14.0	2.8125	-2.75	1567953906146	none
-14.875	5.875	-1.8125	1567953906252	none
-14.8125	11.5625	-4.0	1567953906358	none
-13.1875	17.75	-4.3125	1567953906475	none
-11.8125	26.875	-2.6875	1567953906590	none
-11.0625	33.6875	0.25	1567953906706	none
-11.25	39.375	0.1875	1567953906822	none
-11.1875	45.8125	-0.5625	1567953906938	none
-10.125	51.0	-1.4375	1567953907055	none
-8.5625	56.1875	0.25	1567953907171	none
-6.8125	57.375	-1.3125	1567953907286	none
-6.375	58.875	-1.375	1567953907403	none
-7.5625	56.9375	-1.4375	1567953907519	none
-6.0	58.8125	-5.0625	1567953907634	none
-6.3125	58.8125	-6.625	1567953907749	none
-6.75	51.625	-7.3125	1567953907865	none
-8.1875	42.875	-8.0625	1567953907980	none
-9.0	35.1875	-11.75	1567953908085	none
-10.9375	25.875	-13.625	1567953908191	none
-11.0625	18.8125	-15.4375	1567953908299	none
-14.4375	6.875	-13.3125	1567953908414	none
-18.125	-5.6875	-13.6875	1567953908529	none
-23.875	-13.125	-14.8125	1567953908647	none
-24.9375	-15.25	-16.0	1567953908764	none
-28.3125	-14.5625	-10.5	1567953908879	none
-31.375	-11.4375	-1.5625	1567953908985	none
-31.3125	-11.25	10.9375	1567953909090	none
-29.375	-11.0	29.6875	1567953909198	none
-25.5	-11.75	38.25	1567953909314	none
-22.0	-7.1875	37.8125	1567953909429	none
-22.5	-5.375	36.875	1567953909544	none
-22.0	-6.8125	36.5625	1567953909660	none
-19.3125	-4.875	41.3125	1567953909777	none
-17.9375	-2.8125	46.3125	1567953909892	none
-18.75	-3.25	47.6875	1567953910007	none
-19.5625	-0.5625	43.8125	1567953910125	none
-19.4375	-3.25	41.1875	1567953910230	none
-19.125	-5.875	39.875	1567953910336	none
-17.75	-8.0	42.4375	1567953910442	none
-17.3125	-7.375	43.3125	1567953910558	none
-20.4375	-10.0	43.625	1567953910673	none
-16.375	-8.625	34.375	1567953910789	none
-16.1875	-9.4375	30.6875	1567953910904	none
-14.1875	-6.5	26.625	1567953911021	none
-11.375	-4.375	23.0	1567953911138	none
-12.875	-5.4375	26.125	1567953911254	none
-15.75	-4.625	29.5	1567953911371	none
-14.8125	1.1875	31.5625	1567953911488	none
-15.9375	-8.875	29.25	1567953911603	none
-14.75	-11.625	29.0625	1567953911720	none
-14.0	-17.6875	30.4375	1567953911835	none
-9.5	-10.5625	26.8125	1567953911952	none
-10.0	-7.5625	22.125	1567953912057	none
-12.625	-3.25	22.4375	1567953912162	none
-15.5	-6.625	23.0625	1567953912268	none
-16.5625	-3.625	21.25	1567953912379	none
-15.375	4.0625	22.8125	1567953912495	none
-11.5625	9.3125	21.25	1567953912611	none
-12.25	9.0	21.6875	1567953912728	none
-14.375	9.0	19.5	1567953912845	none
-11.0	1.625	23.25	1567953912960	none
-15.1875	-2.0625	24.125	1567953913077	none
-14.6875	-7.625	23.1875	1567953913193	none
-15.875	-10.3125	19.4375	1567953913309	none
-15.375	-1.375	11.25	1567953913425	none
-11.375	-1.125	8.3125	1567953913541	none
-12.0	-2.5	13.25	1567953913652	none
-12.0	-2.625	15.125	1567953913762	none
-15.375	-4.8125	16.4375	1567953913877	none
-15.125	-10.8125	13.5	1567953913987	none
-14.5625	-11.5	16.1875	1567953914096	none
-12.8125	-11.25	18.375	1567953914211	none
-15.125	-9.1875	17.625	1567953914324	none
-16.1875	-11.375	19.6875	1567953914441	none
-15.875	-16.375	16.5	1567953914556	none
-13.6875	-16.75	14.8125	1567953914674	none
-15.5	-12.625	20.25	1567953914778	none
-15.25	-12.5	20.0	1567953914881	none
-15.9375	-12.0	17.125	1567953914985	none
-15.3125	-8.0625	14.125	1567953915089	none
-15.75	-5.3125	13.4375	1567953915199	none
-16.0	-6.6875	11.125	1567953915309	none
-15.875	-3.5	9.375	1567953915415	none
-14.5	-0.0625	10.4375	1567953915525	none
-12.8125	0.6875	7.625	1567953915634	none
-11.8125	0.25	11.1875	1567953915744	none
-12.375	-4.5625	14.1875	1567953915850	none
-15.6875	-4.375	16.4375	1567953915955	none
-15.625	-2.0	11.625	1567953916060	none
-13.0625	-1.8125	6.75	1567953916168	none
-12.3125	-1.875	10.0	1567953916278	none
-15.0	-3.375	12.0625	1567953916382	none
-14.0	-3.375	11.625	1567953916486	none
-12.5	0.0625	12.5625	1567953916589	none
-14.3125	-1.4375	13.8125	1567953916693	none
-15.0	-3.125	11.9375	1567953916796	none
-13.125	-0.875	10.3125	1567953916902	none
-15.125	-2.4375	9.9375	1567953917006	none
-14.125	-0.9375	8.25	1567953917110	none
-11.75	1.375	11.0625	1567953917215	none
-11.5	2.5	15.875	1567953917319	none
-15.75	-2.875	17.75	1567953917423	none
-15.1875	-1.4375	14.625	1567953917527	none
-14.25	2.875	9.75	1567953917631	none
-12.0625	6.3125	7.5625	1567953917735	none
-11.6875	4.875	8.4375	1567953917838	none
-13.3125	3.25	12.75	1567953917942	none
-15.0625	-0.375	7.875	1567953918047	none
-12.1875	-0.625	5.5	1567953918150	none
-11.75	-0.5625	7.875	1567953918254	none
-11.6875	-2.5	6.75	1567953918358	none
-12.0625	-4.0	4.875	1567953918461	none
-11.9375	-5.375	7.5625	1567953918565	none
-8.375	-0.6875	8.6875	1567953918668	none
-11.0	-3.5625	8.4375	1567953918772	none
-12.125	-5.3125	14.1875	1567953918875	none
-14.4375	-8.9375	10.4375	1567953918980	none
-8.8125	-11.0625	0.6875	1567953919083	none
-5.0	-6.3125	-2.0	1567953919187	none
-6.625	-2.0625	-8.375	1567953919291	none
-6.6875	-1.0	-12.875	1567953919394	none
-8.125	-1.625	-13.75	1567953919498	none
-3.875	-5.0	-13.3125	1567953919602	none
-3.375	-6.125	-13.3125	1567953919706	none
-2.875	-2.125	-9.875	1567953919809	none
-7.125	-4.1875	-9.5625	1567953919913	none
-4.875	-9.9375	-11.3125	1567953920017	none
-3.25	-13.5625	-12.1875	1567953920120	none
-3.625	-15.3125	-13.0625	1567953920224	none
-5.1875	-15.75	-16.1875	1567953920327	none
-5.0	-12.4375	-20.125	1567953920431	none
