compassX	compassY	compassZ	time	state
29.76	2.6399999	-26.279999	1567953992468	none
28.56	3.0	-26.76	1567953992581	none
29.16	2.76	-27.72	1567953992696	none
28.019999	2.8799999	-28.019999	1567953992811	none
25.98	2.04	-28.019999	1567953992924	none
25.199999	0.84	-25.08	1567953993039	none
25.38	-1.1999999	-17.4	1567953993156	none
27.599998	-3.4199998	-10.26	1567953993270	none
30.599998	0.48	-9.78	1567953993387	none
28.32	5.52	-25.38	1567953993501	none
27.66	0.12	-16.26	1567953993613	none
32.76	2.58	-12.0	1567953993728	none
30.599998	0.29999998	-14.639999	1567953993843	none
30.96	6.06	-22.32	1567953993958	none
32.34	5.22	-12.3	1567953994076	none
37.14	1.9799999	-3.4199998	1567953994194	none
36.12	3.12	-5.3399997	1567953994310	none
33.78	5.8199997	-12.12	1567953994428	none
33.78	5.52	-15.96	1567953994545	none
38.399998	2.76	-4.68	1567953994659	none
33.48	7.14	-12.42	1567953994774	none
36.84	4.8599997	-6.18	1567953994890	none
36.48	9.179999	-15.9	1567953995004	none
36.6	9.9	-13.62	1567953995121	none
38.219997	9.599999	-11.099999	1567953995237	none
39.66	11.5199995	-13.98	1567953995351	none
38.52	13.74	-15.24	1567953995467	none
39.18	14.7	-13.139999	1567953995583	none
40.62	16.02	-13.5	1567953995698	none
41.04	17.88	-13.62	1567953995812	none
40.62	19.199999	-13.86	1567953995927	none
38.219997	19.5	-12.54	1567953996047	none
36.0	18.66	-14.16	1567953996161	none
36.42	17.46	-13.5	1567953996275	none
37.44	15.96	-12.599999	1567953996390	none
38.04	17.4	-14.04	1567953996505	none
42.48	17.22	-10.32	1567953996622	none
42.239998	18.9	-9.9	1567953996738	none
42.84	18.0	-6.6	1567953996852	none
42.96	16.38	-2.7	1567953996970	none
48.239998	14.94	1.1999999	1567953997087	none
48.78	14.04	3.84	1567953997205	none
50.879997	14.759999	5.58	1567953997325	none
55.26	16.26	7.44	1567953997440	none
52.379997	13.679999	4.38	1567953997554	none
52.379997	10.44	2.46	1567953997668	none
52.02	8.94	-1.26	1567953997783	none
50.46	9.96	-5.22	1567953997900	none
48.239998	11.46	-8.82	1567953998019	none
45.719997	11.28	-9.54	1567953998139	none
42.3	7.98	-11.46	1567953998253	none
41.46	5.7	-14.82	1567953998369	none
38.7	4.44	-19.38	1567953998486	none
38.46	2.6399999	-21.6	1567953998601	none
36.48	1.5	-23.34	1567953998711	none
35.28	0.96	-25.26	1567953998821	none
32.16	0.42	-31.679998	1567953998935	none
32.46	-0.78	-32.64	1567953999051	none
33.96	-4.5	-35.64	1567953999165	none
36.3	-7.62	-37.5	1567953999279	none
37.62	-7.7999997	-39.78	1567953999396	none
37.079998	-7.8599997	-43.559998	1567953999511	none
35.34	-5.8199997	-46.26	1567953999627	none
31.439999	-5.22	-45.899998	1567953999745	none
28.32	-7.8599997	-45.66	1567953999860	none
27.9	-8.28	-45.0	1567953999975	none
29.46	-8.7	-41.64	1567954000093	none
33.48	-9.78	-37.079998	1567954000207	none
35.16	-8.46	-31.56	1567954000318	none
37.079998	-7.8599997	-26.16	1567954000432	none
37.62	-9.24	-20.22	1567954000548	none
37.14	-8.4	-15.9	1567954000663	none
44.579998	-4.2	-8.76	1567954000785	none
47.28	-0.71999997	-3.84	1567954000898	none
54.12	2.04	1.26	1567954001012	none
57.66	5.94	4.2	1567954001128	none
60.719997	8.099999	2.9399998	1567954001243	none
69.36	12.36	3.36	1567954001361	none
77.1	15.24	3.4199998	1567954001476	none
71.7	16.44	-0.65999997	1567954001589	none
67.439995	15.24	-3.6	1567954001703	none
62.699997	11.46	-8.28	1567954001817	none
58.44	9.599999	-10.2	1567954001931	none
49.8	5.3399997	-13.0199995	1567954002047	none
46.92	1.74	-16.5	1567954002162	none
46.5	-0.48	-21.359999	1567954002276	none
45.12	-2.6399999	-23.1	1567954002392	none
43.02	-4.2	-22.98	1567954002508	none
42.78	-5.46	-22.08	1567954002622	none
41.7	-6.3599997	-21.3	1567954002735	none
44.399998	-7.9199996	-18.539999	1567954002848	none
47.579998	-8.58	-15.0	1567954002963	none
50.52	-6.6	-10.38	1567954003077	none
52.86	-2.46	-4.3199997	1567954003193	none
52.8	0.71999997	-1.68	1567954003308	none
54.42	4.68	-1.14	1567954003423	none
54.239998	7.98	-1.4399999	1567954003539	none
53.34	10.8	-4.2599998	1567954003656	none
47.16	12.78	-6.24	1567954003773	none
42.48	12.54	-10.2	1567954003881	none
37.079998	10.32	-10.2	1567954003996	none
33.3	9.179999	-11.5199995	1567954004111	none
27.539999	9.36	-12.54	1567954004227	none
25.08	6.54	-11.94	1567954004342	none
22.74	6.7799997	-10.32	1567954004461	none
23.88	7.68	-9.179999	1567954004576	none
21.779999	10.86	-9.66	1567954004693	none
19.68	13.139999	-9.84	1567954004808	none
17.699999	14.82	-10.8	1567954004922	none
16.26	13.92	-12.719999	1567954005037	none
16.38	13.259999	-15.48	1567954005152	none
15.9	12.3	-17.52	1567954005266	none
15.66	9.78	-18.96	1567954005383	none
17.94	7.7999997	-21.539999	1567954005497	none
21.359999	4.7999997	-21.779999	1567954005615	none
21.9	3.0	-23.88	1567954005729	none
23.039999	1.74	-20.1	1567954005844	none
24.3	-0.53999996	-16.32	1567954005963	none
26.46	-0.42	-13.799999	1567954006075	none
25.859999	0.17999999	-14.759999	1567954006188	none
24.24	-2.9399998	-15.54	1567954006304	none
24.9	-2.7	-15.42	1567954006418	none
24.24	-2.04	-13.98	1567954006535	none
24.119999	-2.9399998	-12.42	1567954006644	none
23.279999	-1.8	-10.8	1567954006764	none
23.1	-0.06	-12.42	1567954006878	none
21.779999	1.02	-14.94	1567954006995	none
21.539999	1.14	-17.46	1567954007110	none
21.84	1.3199999	-21.06	1567954007225	none
18.359999	1.68	-24.3	1567954007342	none
13.5	2.82	-27.06	1567954007451	none
12.66	3.48	-27.0	1567954007566	none
10.74	3.72	-27.84	1567954007684	none
10.62	4.56	-27.0	1567954007793	none
11.46	6.18	-25.5	1567954007903	none
13.38	7.3199997	-25.8	1567954008016	none
13.86	8.04	-26.16	1567954008120	none
16.32	7.5	-25.8	1567954008224	none
19.14	7.02	-22.68	1567954008329	none
21.539999	8.46	-20.64	1567954008433	none
24.72	8.82	-20.76	1567954008537	none
25.199999	6.48	-22.02	1567954008642	none
27.24	4.44	-21.18	1567954008748	none
29.34	1.3199999	-17.1	1567954008863	none
32.82	2.6399999	-12.66	1567954008977	none
34.559998	3.4199998	-5.8199997	1567954009092	none
33.12	6.7799997	3.12	1567954009206	none
29.4	12.059999	7.7999997	1567954009325	none
29.099998	15.299999	7.8599997	1567954009440	none
28.92	17.1	3.6	1567954009555	none
27.96	17.82	-0.17999999	1567954009672	none
26.34	18.72	-2.8799999	1567954009791	none
25.56	22.38	-2.3999999	1567954009908	none
22.92	24.539999	-2.46	1567954010024	none
23.519999	27.119999	-3.72	1567954010138	none
26.699999	25.859999	-10.26	1567954010253	none
31.5	26.22	-14.34	1567954010371	none
34.739998	26.699999	-16.199999	1567954010487	none
35.7	24.48	-15.839999	1567954010601	none
30.9	25.32	-10.8	1567954010716	none
29.519999	24.24	-5.1	1567954010834	none
30.24	22.98	-2.34	1567954010943	none
35.46	23.46	0.29999998	1567954011058	none
42.3	21.9	0.17999999	1567954011185	none
47.64	19.199999	1.14	1567954011300	none
50.579998	19.5	2.1	1567954011412	none
51.539997	20.52	7.5	1567954011527	none
51.0	21.3	13.92	1567954011643	none
53.399998	23.22	14.88	1567954011758	none
55.68	22.74	13.5	1567954011876	none
57.3	22.439999	12.9	1567954011991	none
59.28	20.88	12.3	1567954012106	none
61.02	22.439999	12.96	1567954012220	none
59.34	26.88	15.66	1567954012329	none
57.539997	26.4	12.96	1567954012447	none
54.899998	25.859999	11.4	1567954012563	none
51.539997	25.5	10.559999	1567954012680	none
48.539997	25.14	7.56	1567954012797	none
46.44	23.76	5.04	1567954012912	none
42.36	23.88	6.2999997	1567954013030	none
41.16	23.939999	5.7	1567954013144	none
39.899998	24.359999	1.14	1567954013260	none
37.92	22.199999	-1.5	1567954013374	none
37.8	19.439999	-5.8199997	1567954013486	none
43.079998	20.939999	-4.8599997	1567954013600	none
44.76	20.279999	-5.52	1567954013712	none
45.18	21.84	-2.8799999	1567954013821	none
43.379997	23.939999	-1.5	1567954013937	none
45.3	24.48	-0.35999998	1567954014051	none
42.18	25.5	3.24	1567954014165	none
41.34	25.08	7.8599997	1567954014278	none
43.8	26.279999	7.3199997	1567954014394	none
46.5	29.88	9.54	1567954014509	none
47.219997	29.519999	9.179999	1567954014626	none
49.86	26.64	5.7	1567954014742	none
52.68	23.519999	5.16	1567954014859	none
54.059998	20.939999	1.4399999	1567954014973	none
54.84	19.92	-1.3199999	1567954015083	none
56.399998	18.48	-1.02	1567954015198	none
54.84	18.66	-1.8	1567954015315	none
54.18	15.299999	-4.14	1567954015429	none
51.66	12.059999	-4.02	1567954015544	none
48.12	11.28	-1.74	1567954015659	none
46.739998	13.98	-0.78	1567954015774	none
45.96	14.7	1.14	1567954015889	none
43.14	19.439999	2.82	1567954016004	none
40.559998	23.1	3.6599998	1567954016119	none
36.899998	26.519999	0.35999998	1567954016235	none
31.74	30.9	-2.04	1567954016351	none
31.08	31.859999	-5.16	1567954016466	none
30.96	34.559998	-10.139999	1567954016583	none
31.8	30.06	-10.08	1567954016693	none
29.939999	26.76	-11.759999	1567954016807	none
27.3	26.519999	-11.099999	1567954016921	none
22.32	25.26	-11.94	1567954017036	none
19.92	24.42	-15.9	1567954017152	none
16.5	28.5	-17.46	1567954017267	none
17.64	29.039999	-21.359999	1567954017389	none
17.46	27.779999	-25.32	1567954017502	none
19.619999	25.439999	-24.96	1567954017615	none
19.26	27.18	-24.42	1567954017731	none
19.26	29.699999	-20.88	1567954017843	none
21.0	29.46	-17.76	1567954017966	none
25.92	29.46	-14.94	1567954018081	none
27.3	31.74	-14.4	1567954018194	none
29.46	31.619999	-11.5199995	1567954018311	none
31.14	30.72	-11.099999	1567954018426	none
33.719997	32.82	-7.3799996	1567954018542	none
37.32	32.76	-3.9599998	1567954018657	none
40.26	34.98	-0.96	1567954018773	none
44.46	37.2	-0.48	1567954018888	none
45.0	40.86	-3.1799998	1567954019005	none
42.0	38.76	-8.46	1567954019120	none
37.44	36.12	-16.859999	1567954019234	none
30.9	29.939999	-22.439999	1567954019351	none
24.359999	20.34	-29.22	1567954019466	none
21.24	12.48	-27.42	1567954019582	none
25.5	8.099999	-20.82	1567954019695	none
28.019999	9.24	-12.9	1567954019810	none
30.96	11.28	-4.02	1567954019925	none
33.12	19.619999	-0.78	1567954020039	none
37.98	23.64	3.72	1567954020152	none
36.719997	29.519999	-0.12	1567954020259	none
37.14	32.16	-5.58	1567954020374	none
36.719997	31.38	-10.679999	1567954020488	none
32.579998	28.38	-18.84	1567954020603	none
27.359999	23.64	-25.619999	1567954020718	none
23.039999	20.16	-28.56	1567954020834	none
20.039999	17.76	-27.24	1567954020947	none
19.14	18.6	-25.199999	1567954021064	none
21.72	21.9	-23.64	1567954021181	none
25.8	22.74	-22.26	1567954021297	none
27.24	26.46	-22.92	1567954021412	none
26.039999	29.16	-26.699999	1567954021527	none
26.34	27.119999	-30.9	1567954021642	none
22.38	24.42	-31.74	1567954021760	none
22.38	27.24	-31.14	1567954021878	none
24.779999	30.48	-27.84	1567954021994	none
30.48	30.779999	-24.9	1567954022111	none
36.3	33.0	-20.58	1567954022231	none
39.18	34.62	-21.119999	1567954022347	none
40.92	36.059998	-22.08	1567954022462	none
41.1	34.92	-20.939999	1567954022577	none
38.76	33.239998	-21.48	1567954022693	none
38.94	34.26	-23.039999	1567954022810	none
38.879997	28.92	-30.779999	1567954022926	none
40.2	28.859999	-37.38	1567954023041	none
34.8	31.199999	-37.079998	1567954023162	none
27.84	31.74	-36.6	1567954023281	none
24.06	31.26	-32.1	1567954023388	none
20.279999	30.84	-27.66	1567954023510	none
17.52	31.14	-24.72	1567954023624	none
18.359999	28.8	-24.0	1567954023741	none
23.34	27.359999	-22.98	1567954023856	none
24.66	25.019999	-19.619999	1567954023975	none
32.52	24.18	-16.56	1567954024091	none
41.219997	25.14	-10.5	1567954024205	none
46.92	26.64	-5.04	1567954024321	none
51.84	28.98	-3.0	1567954024436	none
55.079998	27.9	-4.02	1567954024551	none
57.42	29.519999	-5.7	1567954024667	none
59.16	31.619999	-9.42	1567954024789	none
56.219997	31.859999	-13.259999	1567954024903	none
50.76	33.36	-14.28	1567954025018	none
50.94	29.64	-18.24	1567954025132	none
53.879997	27.0	-17.4	1567954025247	none
54.96	28.56	-16.199999	1567954025364	none
57.78	27.18	-14.58	1567954025481	none
59.579998	25.38	-14.58	1567954025595	none
62.46	24.0	-11.7	1567954025713	none
69.0	24.48	-8.34	1567954025831	none
74.4	31.38	-4.14	1567954025946	none
71.58	37.98	-6.7799997	1567954026065	none
70.86	40.379997	-10.44	1567954026184	none
73.74	37.44	-17.46	1567954026301	none
72.72	35.1	-16.619999	1567954026414	none
69.0	32.16	-18.72	1567954026528	none
70.56	27.72	-20.58	1567954026645	none
70.439995	25.56	-21.9	1567954026757	none
69.36	25.08	-23.88	1567954026871	none
70.56	26.099998	-23.34	1567954026984	none
72.479996	26.16	-26.699999	1567954027105	none
74.82	26.16	-27.96	1567954027223	none
75.06	25.5	-25.199999	1567954027342	none
72.24	25.38	-21.18	1567954027459	none
76.2	25.68	-18.119999	1567954027574	none
76.14	27.0	-15.9	1567954027693	none
69.659996	25.619999	-18.6	1567954027809	none
66.06	24.359999	-20.4	1567954027925	none
66.119995	22.619999	-17.039999	1567954028041	none
64.979996	24.6	-17.1	1567954028154	none
65.28	27.779999	-12.42	1567954028274	none
66.9	30.06	-9.0	1567954028393	none
65.76	29.039999	-11.219999	1567954028506	none
63.3	27.96	-8.58	1567954028614	none
66.119995	25.8	-9.12	1567954028729	none
66.24	24.539999	-8.22	1567954028833	none
65.46	24.779999	-7.3199997	1567954028937	none
64.86	25.92	-10.0199995	1567954029042	none
65.22	26.58	-8.5199995	1567954029146	none
64.619995	26.699999	-7.2	1567954029249	none
66.96	28.5	-6.12	1567954029354	none
67.26	31.92	-6.0	1567954029461	none
66.36	32.76	-10.26	1567954029566	none
66.9	35.399998	-13.92	1567954029670	none
61.379997	34.2	-22.199999	1567954029786	none
56.219997	33.12	-28.14	1567954029907	none
52.86	28.859999	-30.48	1567954030021	none
47.219997	24.24	-36.48	1567954030137	none
44.7	19.439999	-38.82	1567954030251	none
43.079998	16.68	-39.18	1567954030372	none
42.059998	17.699999	-40.379997	1567954030480	none
42.719997	17.34	-36.059998	1567954030600	none
42.18	19.32	-37.38	1567954030709	none
40.32	19.26	-33.899998	1567954030825	none
40.62	19.98	-28.74	1567954030941	none
41.34	20.34	-23.88	1567954031056	none
41.579998	21.359999	-13.38	1567954031171	none
42.54	21.66	-5.2799997	1567954031288	none
39.78	21.779999	1.14	1567954031402	none
39.239998	25.199999	6.8999996	1567954031518	none
36.719997	25.98	9.0	1567954031633	none
34.5	26.46	5.7599998	1567954031749	none
31.679998	26.039999	4.3199997	1567954031862	none
27.48	26.16	-0.42	1567954031976	none
24.96	28.5	0.96	1567954032089	none
21.42	30.48	0.48	1567954032206	none
22.439999	34.32	4.14	1567954032320	none
24.24	37.8	7.44	1567954032438	none
25.68	39.54	9.36	1567954032553	none
27.06	40.62	12.42	1567954032669	none
29.939999	40.02	15.299999	1567954032784	none
36.36	39.84	17.34	1567954032901	none
42.719997	39.78	19.8	1567954033017	none
43.26	37.739998	16.68	1567954033134	none
44.16	37.44	13.74	1567954033249	none
42.78	38.76	7.56	1567954033362	none
40.14	38.34	-4.3199997	1567954033475	none
40.14	34.739998	-9.3	1567954033590	none
36.54	33.36	-19.02	1567954033704	none
33.42	29.88	-25.08	1567954033821	none
28.92	30.599998	-26.279999	1567954033935	none
27.96	33.239998	-26.82	1567954034050	none
22.08	35.16	-24.66	1567954034167	none
17.88	37.559998	-19.5	1567954034285	none
14.759999	38.82	-10.74	1567954034398	none
-2.28	42.36	-0.96	1567954034514	none
-10.98	40.92	9.719999	1567954034629	none
-13.799999	43.8	21.48	1567954034745	none
-16.8	44.64	25.439999	1567954034867	none
-21.0	44.28	26.699999	1567954034979	none
-24.119999	42.899998	24.48	1567954035093	none
-27.06	41.16	21.539999	1567954035206	none
-28.439999	42.18	22.68	1567954035318	none
-21.0	44.28	28.56	1567954035432	none
-17.4	47.219997	30.96	1567954035547	none
-19.5	48.539997	29.76	1567954035663	none
-21.48	44.46	28.08	1567954035781	none
-23.279999	42.239998	25.68	1567954035896	none
-20.699999	39.48	25.199999	1567954036010	none
-23.64	39.3	23.16	1567954036127	none
-22.199999	42.66	22.8	1567954036241	none
-20.64	48.6	19.439999	1567954036363	none
-22.199999	50.64	17.4	1567954036474	none
-16.02	51.3	16.98	1567954036588	none
-14.099999	49.98	19.56	1567954036697	none
-12.719999	49.32	20.34	1567954036809	none
-11.46	46.5	20.64	1567954036924	none
-12.66	45.96	20.4	1567954037042	none
-11.34	48.78	21.779999	1567954037160	none
-8.34	49.379997	22.38	1567954037275	none
2.76	47.219997	23.699999	1567954037389	none
6.54	46.559998	23.16	1567954037505	none
4.2	41.52	17.52	1567954037620	none
5.7	37.559998	18.42	1567954037733	none
4.3199997	35.04	19.5	1567954037848	none
3.54	39.84	19.32	1567954037962	none
9.12	42.719997	20.16	1567954038083	none
13.139999	43.559998	15.66	1567954038200	none
17.76	43.02	11.639999	1567954038316	none
17.94	42.42	2.1599998	1567954038430	none
20.699999	42.12	1.3199999	1567954038545	none
24.48	41.7	2.34	1567954038662	none
24.84	43.62	2.82	1567954038778	none
25.56	42.899998	3.0	1567954038893	none
28.5	41.1	7.02	1567954039008	none
24.06	44.1	2.8799999	1567954039122	none
19.92	42.96	1.56	1567954039231	none
18.06	45.66	-0.84	1567954039344	none
19.92	42.48	5.46	1567954039454	none
17.1	46.62	6.8999996	1567954039576	none
18.779999	51.6	8.28	1567954039691	none
20.1	53.46	4.3199997	1567954039810	none
6.48	47.76	-5.8199997	1567954039923	none
0.59999996	43.26	-9.78	1567954040041	none
-0.65999997	39.48	-7.02	1567954040161	none
-1.14	41.82	1.1999999	1567954040276	none
-2.46	44.16	8.5199995	1567954040392	none
-0.35999998	42.18	6.12	1567954040511	none
-10.679999	39.3	1.14	1567954040627	none
-2.34	33.0	-1.56	1567954040742	none
0.42	32.46	-6.42	1567954040855	none
-3.36	32.52	-12.96	1567954040968	none
-1.5	31.26	-19.26	1567954041084	none
0.71999997	30.0	-21.779999	1567954041199	none
2.3999999	30.72	-18.6	1567954041313	none
8.46	35.579998	-12.66	1567954041428	none
1.62	40.26	-23.76	1567954041546	none
-7.2599998	23.46	-41.52	1567954041665	none
1.4399999	8.16	-34.2	1567954041784	none
18.72	14.34	-12.24	1567954041898	none
17.699999	22.14	-3.54	1567954042012	none
9.3	29.4	-9.78	1567954042127	none
0.12	30.359999	-23.64	1567954042241	none
-9.0	30.72	-32.64	1567954042355	none
-10.92	28.859999	-32.64	1567954042469	none
1.56	30.72	-28.32	1567954042583	none
13.86	29.699999	-25.14	1567954042699	none
21.84	26.4	-24.9	1567954042809	none
24.24	27.119999	-19.32	1567954042925	none
18.96	28.859999	-19.26	1567954043042	none
20.34	28.14	-18.539999	1567954043158	none
22.92	28.859999	-16.56	1567954043261	none
24.539999	33.96	-11.4	1567954043365	none
24.24	39.84	-3.1799998	1567954043468	none
17.88	44.52	0.17999999	1567954043574	none
20.88	45.18	1.0799999	1567954043680	none
23.76	39.48	-2.6399999	1567954043786	none
25.92	36.899998	-4.62	1567954043892	none
21.779999	31.98	-7.2599998	1567954044006	none
17.46	32.219997	-10.86	1567954044114	none
20.34	26.099998	-9.0	1567954044229	none
19.56	26.099998	-8.5199995	1567954044346	none
18.0	29.939999	-10.62	1567954044465	none
15.78	26.22	-14.46	1567954044580	none
12.78	24.84	-15.599999	1567954044696	none
25.68	22.859999	-20.16	1567954044810	none
23.34	21.48	-21.359999	1567954044924	none
21.84	19.8	-18.48	1567954045038	none
18.24	20.4	-23.16	1567954045154	none
18.18	14.759999	-25.98	1567954045270	none
19.74	11.5199995	-25.619999	1567954045385	none
19.8	14.4	-17.88	1567954045501	none
16.859999	20.939999	-15.599999	1567954045614	none
16.98	27.48	-13.44	1567954045730	none
13.62	32.28	-19.619999	1567954045846	none
15.78	30.119999	-19.14	1567954045962	none
15.78	32.76	-19.92	1567954046080	none
14.88	29.279999	-22.5	1567954046190	none
16.98	23.22	-20.699999	1567954046305	none
15.599999	21.119999	-16.92	1567954046419	none
8.099999	22.02	-11.28	1567954046538	none
3.84	24.3	-6.48	1567954046650	none
4.44	26.34	1.3199999	1567954046767	none
10.2	29.64	5.46	1567954046880	none
15.839999	35.399998	5.7599998	1567954046990	none
21.24	35.46	-0.12	1567954047099	none
14.82	34.559998	-8.639999	1567954047208	none
8.88	32.88	-12.12	1567954047317	none
6.8999996	32.64	-20.34	1567954047429	none
1.4399999	29.64	-24.9	1567954047538	none
7.08	26.939999	-25.74	1567954047641	none
12.719999	23.82	-25.08	1567954047744	none
18.0	18.119999	-20.82	1567954047848	none
24.66	20.52	-17.58	1567954047952	none
29.64	24.84	-17.46	1567954048056	none
32.1	30.06	-22.08	1567954048161	none
34.68	26.88	-28.98	1567954048265	none
37.38	25.859999	-30.3	1567954048367	none
32.1	22.14	-33.6	1567954048470	none
26.4	22.14	-33.48	1567954048573	none
24.06	22.02	-25.859999	1567954048676	none
29.519999	29.099998	-20.4	1567954048782	none
38.1	33.96	-20.16	1567954048888	none
40.26	35.04	-21.42	1567954048996	none
38.16	31.439999	-24.539999	1567954049098	none
