accX	accY	accZ	time	state
1.1085492	1.4485363	9.845258	1567953814442	none
1.333611	1.3982565	9.972155	1567953814560	none
1.6568382	1.1660118	10.40073	1567953814680	none
1.324034	1.2953026	10.067925	1567953814798	none
1.2450229	1.3360053	10.032011	1567953814919	none
1.5371244	1.2761484	9.325701	1567953815037	none
1.1947432	1.2929084	9.452597	1567953815155	none
1.9130256	1.3551595	9.26345	1567953815271	none
0.83081335	1.3288225	9.692024	1567953815392	none
2.1979442	1.4940275	9.419077	1567953815512	none
0.74222517	1.2258687	10.008069	1567953815633	none
1.9920366	1.4293821	8.956982	1567953815753	none
1.1037607	1.036721	9.347249	1567953815867	none
2.1811843	1.7214836	9.313729	1567953815986	none
1.3288225	1.2546	9.380769	1567953816102	none
1.9656997	1.515576	9.543579	1567953816223	none
1.1803775	1.0870007	10.474953	1567953816340	none
1.2593886	1.7214836	9.251478	1567953816456	none
2.0255566	0.93616146	9.917087	1567953816576	none
1.4078336	1.0606637	9.665688	1567953816696	none
1.9417568	1.2761484	9.174861	1567953816814	none
2.1141446	1.3958622	9.450203	1567953816932	none
1.1492519	1.5012103	9.081485	1567953817055	none
1.7406378	0.888276	8.968953	1567953817174	none
1.9441512	0.87151605	10.235525	1567953817292	none
1.403045	1.175589	9.699207	1567953817412	none
2.4086404	1.2067145	9.586677	1567953817531	none
1.0510867	0.93616146	9.926663	1567953817651	none
1.9178141	0.77574503	10.295382	1567953817767	none
2.7079248	1.1181264	9.96976	1567953817884	none
1.0247496	0.73743665	10.30017	1567953818003	none
2.3056867	0.87151605	9.8787775	1567953818121	none
0.9984126	0.63208854	10.338479	1567953818238	none
1.515576	0.82123625	9.5794935	1567953818354	none
1.3695252	0.86193895	9.881172	1567953818472	none
2.700742	1.175589	9.2490835	1567953818589	none
1.1372806	0.8547561	9.900327	1567953818707	none
2.1979442	0.8786988	9.486116	1567953818823	none
1.0750294	0.7853221	9.541185	1567953818942	none
1.8340145	0.8930645	9.512454	1567953819057	none
1.620924	0.7901107	9.454991	1567953819175	none
1.2522057	0.8571504	9.840469	1567953819295	none
1.7621863	0.9768641	10.017646	1567953819413	none
1.1708003	0.967287	10.182851	1567953819532	none
1.376708	0.7853221	9.90272	1567953819642	none
1.2569942	0.81644773	9.445415	1567953819753	none
0.82602483	0.61293435	10.252285	1567953819874	none
1.7837347	0.8834874	10.075109	1567953819994	none
0.35914123	0.8044763	10.067925	1567953820112	none
1.9441512	0.85236186	9.14613	1567953820229	none
0.81644773	1.1037607	9.61062	1567953820349	none
1.759792	0.7972935	10.060742	1567953820468	none
0.31125572	0.54350036	9.976943	1567953820598	none
1.5443072	0.72546524	9.177256	1567953820715	none
1.2593886	0.5889916	9.871595	1567953820834	none
1.2593886	1.0079896	9.531608	1567953820949	none
1.4676905	1.1612233	10.079897	1567953821066	none
1.3000913	0.7326481	10.077502	1567953821192	none
0.65363705	0.50998056	10.166091	1567953821317	none
1.3791022	0.23224466	10.130177	1567953821427	none
0.7637737	0.5650489	9.941029	1567953821546	none
1.0965779	0.48124924	9.225141	1567953821669	none
1.2689656	0.6751855	9.979338	1567953821788	none
0.80687064	1.0223553	9.61062	1567953821904	none
1.3407938	0.82602483	9.136553	1567953822023	none
0.71588814	0.3423813	9.840469	1567953822139	none
0.8284191	0.42378664	9.534002	1567953822259	none
0.9792584	0.7829279	10.048771	1567953822376	none
1.158829	0.7110996	9.744699	1567953822492	none
0.9529214	1.0008069	8.834874	1567953822608	none
0.69912827	0.6296943	9.976943	1567953822726	none
1.1253091	0.7446195	9.814133	1567953822845	none
1.1157321	0.8739103	9.462174	1567953822962	none
1.1205206	0.94573855	9.72315	1567953823079	none
0.76137936	1.2330515	9.407105	1567953823199	none
1.3120626	0.90982443	9.636956	1567953823318	none
0.76616794	0.6751855	9.79019	1567953823442	none
0.9481328	0.888276	9.277815	1567953823560	none
1.1348863	0.66800267	9.857229	1567953823679	none
1.0151725	1.2905141	9.703996	1567953823797	none
1.1348863	1.0774237	9.624985	1567953823916	none
0.29689008	1.0223553	9.196409	1567953824033	none
1.8148603	1.1540405	9.419077	1567953824149	none
0.8284191	0.8930645	9.826104	1567953824265	none
1.3048798	1.1803775	9.57231	1567953824380	none
1.2761484	1.1731946	9.725544	1567953824496	none
1.9034485	1.3312168	9.402317	1567953824611	none
0.7302538	1.0582695	10.388759	1567953824733	none
1.6185298	1.2498114	9.0288105	1567953824846	none
0.6847626	0.9912298	9.862018	1567953824962	none
0.86912173	1.2426286	9.342461	1567953825078	none
1.3838909	1.0798179	10.269045	1567953825195	none
1.3958622	1.2809371	9.730332	1567953825312	none
1.5107874	1.7310607	9.268238	1567953825432	none
1.1420691	1.1612233	9.727939	1567953825549	none
1.2833313	1.1971374	8.865999	1567953825665	none
1.4533248	1.063058	10.874796	1567953825784	none
1.7071179	1.0822122	11.966585	1567953825901	none
1.4916332	1.4509305	10.750294	1567953826017	none
1.4940275	1.2617828	10.644946	1567953826135	none
0.9912298	1.4078336	8.724737	1567953826252	none
1.0558752	1.4174107	8.818114	1567953826368	none
1.6257126	1.1971374	8.784595	1567953826484	none
0.90982443	1.4078336	8.925857	1567953826601	none
1.6137413	1.2881198	10.197216	1567953826717	none
1.9010541	1.4126221	10.304958	1567953826833	none
1.3168511	1.0846065	10.436644	1567953826948	none
1.5203645	1.5467016	10.625792	1567953827063	none
1.9178141	1.324034	10.077502	1567953827178	none
1.1396748	1.1660118	10.010463	1567953827295	none
2.2123098	1.4006507	9.785401	1567953827413	none
1.8196489	1.0415095	10.015251	1567953827530	none
2.5738454	1.489239	9.931452	1567953827648	none
0.46209505	0.90982443	11.432662	1567953827768	none
2.4445546	1.4916332	9.318518	1567953827887	none
1.0271438	1.1660118	10.0200405	1567953828005	none
1.6712039	1.1971374	9.342461	1567953828122	none
1.6137413	1.0343267	10.604243	1567953828247	none
2.0878077	1.2450229	10.158908	1567953828358	none
2.2697725	1.2929084	10.273833	1567953828471	none
1.6257126	0.74222517	10.755082	1567953828580	none
0.63208854	1.0391153	9.653716	1567953828697	none
1.8100717	1.0798179	8.813326	1567953828812	none
2.4613144	1.1013664	9.512454	1567953828927	none
0.6464542	1.3072741	10.585089	1567953829043	none
2.5594797	1.1827718	10.182851	1567953829158	none
0.42139238	0.96489275	8.921068	1567953829277	none
2.8731298	1.063058	8.76544	1567953829395	none
0.69194543	0.8236305	9.598648	1567953829511	none
1.403045	1.0726352	10.537204	1567953829625	none
2.1452703	1.0032011	9.251478	1567953829733	none
0.6895511	0.9194015	8.906702	1567953829852	none
1.4676905	1.0486923	10.355239	1567953829968	none
1.6975409	1.2761484	10.106234	1567953830084	none
1.8723229	0.77574503	10.151725	1567953830200	none
1.4676905	1.1444633	9.404712	1567953830319	none
1.5610672	0.75659084	9.462174	1567953830434	none
1.1037607	1.1468576	9.613013	1567953830550	none
1.4054393	1.0846065	10.541992	1567953830672	none
1.3671309	0.86912173	10.685649	1567953830789	none
1.6424725	0.6273	9.454991	1567953830906	none
1.324034	0.9433443	9.296969	1567953831026	none
1.6257126	1.0391153	9.5244255	1567953831142	none
0.99362403	0.8236305	10.24989	1567953831261	none
0.9313729	0.6943397	9.165284	1567953831378	none
0.49800915	0.67757976	9.007262	1567953831495	none
1.0965779	0.9026416	8.885154	1567953831612	none
0.409421	1.0582695	8.880365	1567953831728	none
1.0534809	0.5889916	9.560339	1567953831843	none
0.70631105	0.7996878	10.142148	1567953831960	none
1.1779832	0.8571504	9.845258	1567953832076	none
0.9624985	0.87630457	9.828498	1567953832191	none
0.5865973	0.80208206	10.161303	1567953832310	none
-0.23942748	0.8667275	9.8787775	1567953832421	none
0.22266756	0.61293435	10.345661	1567953832537	none
0.749408	0.72546524	10.733534	1567953832653	none
0.723071	0.6249057	11.207601	1567953832763	none
1.3312168	0.83081335	10.082292	1567953832883	none
0.36871833	0.90024734	10.269045	1567953833000	none
0.3974496	0.80687064	10.00328	1567953833119	none
1.1779832	0.74222517	9.344854	1567953833236	none
1.1684061	0.65363705	10.187639	1567953833352	none
0.95531565	1.063058	10.553964	1567953833470	none
1.4581133	1.036721	9.191621	1567953833589	none
1.9417568	0.9696813	9.380769	1567953833708	none
2.8683412	0.59378016	8.849239	1567953833851	none
0.8834874	0.888276	9.435837	1567953833958	none
2.4996228	0.9289786	10.245102	1567953834065	none
1.1540405	0.6560313	9.897932	1567953834182	none
1.3814965	0.68236834	8.7534685	1567953834299	none
1.3862851	0.95531565	9.505271	1567953834416	none
1.5467016	0.6751855	10.929865	1567953834535	none
0.9217958	0.56744313	9.000079	1567953834655	none
0.75659084	0.56265455	8.875577	1567953834771	none
1.2785428	0.74222517	9.419077	1567953834883	none
1.0127783	0.75180227	9.567522	1567953834999	none
1.594587	0.723071	10.08708	1567953835116	none
0.95531565	0.75659084	10.144543	1567953835233	none
1.228263	0.6153286	9.498088	1567953835350	none
1.0175668	0.6464542	9.780613	1567953835468	none
1.228263	0.7398309	10.048771	1567953835585	none
1.2785428	0.41181526	9.943423	1567953835704	none
1.1133378	0.5698374	9.399923	1567953835822	none
1.2641771	0.6153286	9.419077	1567953835938	none
0.8547561	0.76137936	10.034406	1567953836055	none
1.3264283	0.83081335	9.45978	1567953836172	none
1.1731946	0.04070267	9.720756	1567953836286	none
1.5299416	0.7039168	9.953	1567953836406	none
1.1109436	0.6249057	9.771035	1567953836524	none
1.3838909	0.8044763	10.175668	1567953836638	none
1.1947432	0.81165916	10.345661	1567953836753	none
1.5897985	0.5818088	10.077502	1567953836868	none
1.3719195	0.57462597	10.800573	1567953836986	none
1.4485363	0.37350687	10.0200405	1567953837104	none
1.3000913	0.43575802	9.677659	1567953837219	none
1.4868447	0.6751855	9.900327	1567953837334	none
1.4150164	0.6344828	9.73991	1567953837449	none
1.2210802	0.6751855	9.727939	1567953837565	none
1.1348863	0.25379312	9.407105	1567953837683	none
1.3886794	0.14126222	9.040782	1567953837800	none
1.2593886	0.818842	9.0288105	1567953837918	none
1.5850099	0.8140534	9.335278	1567953838029	none
1.2546	0.4668836	9.541185	1567953838140	none
1.2857256	0.53871185	9.081485	1567953838249	none
1.4150164	0.59378016	9.761458	1567953838400	none
1.1875603	0.61293435	9.553157	1567953838518	none
1.2426286	0.3902668	9.29218	1567953838624	none
1.4964218	0.39266106	9.591465	1567953838735	none
1.3000913	0.8092649	10.079897	1567953838856	none
2.142876	0.6751855	9.976943	1567953838968	none
1.010384	0.23463893	9.184438	1567953839074	none
1.0343267	0.5865973	9.976943	1567953839194	none
1.3048798	0.7350424	9.447808	1567953839316	none
1.8531687	0.38308397	10.697619	1567953839434	none
2.2697725	1.0510867	9.308941	1567953839551	none
2.4708917	0.845179	9.897932	1567953839669	none
1.1684061	0.89545876	9.584282	1567953839774	none
1.2617828	0.85954463	9.976943	1567953839880	none
2.0087965	0.9864412	9.660899	1567953839985	none
1.525153	1.2138973	9.397529	1567953840088	none
1.7358493	1.0319325	10.257073	1567953840191	none
1.6783867	1.1013664	10.455798	1567953840295	none
1.1181264	0.6608198	9.811738	1567953840399	none
1.7789462	2.0231621	6.5483418	1567953840502	none
0.98404694	1.0175668	10.099051	1567953840608	none
1.0127783	1.1396748	10.257073	1567953840711	none
1.7358493	1.6089526	8.516436	1567953840816	none
1.5443072	1.1923488	9.926663	1567953840921	none
1.6089526	1.211503	10.012857	1567953841027	none
1.2354459	1.0008069	9.644139	1567953841136	none
1.4485363	1.376708	10.082292	1567953841241	none
1.1037607	1.23784	9.826104	1567953841346	none
1.2857256	0.9289786	8.849239	1567953841458	none
1.0319325	1.1013664	9.071907	1567953841575	none
1.525153	1.2210802	9.93624	1567953841684	none
1.0510867	1.0702409	9.751882	1567953843623	none
1.201926	1.0439038	9.866806	1567953843737	none
0.97446984	0.94095	9.526819	1567953843867	none
0.64166564	1.1899546	9.682447	1567953844002	none
1.0941836	1.2354459	10.788602	1567953844109	none
1.2426286	1.2522057	9.287392	1567953844216	none
0.7110996	1.1420691	9.215564	1567953844323	none
1.3575538	1.1396748	9.081485	1567953844435	none
0.7948992	1.1947432	9.648928	1567953844543	none
0.44294083	1.0822122	9.814133	1567953844649	none
1.2258687	1.2929084	8.892337	1567953844755	none
0.89545876	1.0606637	8.801354	1567953844863	none
1.4054393	1.1564348	9.675264	1567953844972	none
1.0343267	1.2713599	9.299363	1567953845079	none
0.6488485	0.99362403	10.269045	1567953845184	none
1.3312168	1.0750294	11.633781	1567953845287	none
0.55786604	0.7206767	10.506078	1567953845391	none
0.6201172	1.1827718	8.834874	1567953845495	none
0.9864412	1.0870007	9.033599	1567953845599	none
1.3072741	0.96489275	10.041589	1567953845704	none
1.1731946	0.7589851	10.0200405	1567953845808	none
1.3455825	0.98404694	9.483723	1567953845912	none
1.4365649	0.74222517	10.206794	1567953846016	none
0.8834874	0.90024734	8.775017	1567953846129	none
0.7110996	0.72785956	9.227535	1567953846238	none
1.2617828	0.8667275	9.416683	1567953846347	none
0.86912173	0.9074302	10.180456	1567953846456	none
1.1205206	0.87630457	10.343267	1567953846565	none
0.6895511	0.89067024	9.833286	1567953846671	none
1.620924	0.9385557	9.603436	1567953846780	none
1.3383996	0.7972935	9.948212	1567953846887	none
1.2522057	0.818842	9.735122	1567953846996	none
0.8643332	0.54828894	9.033599	1567953847105	none
1.7669748	0.7805336	9.696813	1567953847212	none
1.2689656	0.9529214	11.219572	1567953847322	none
1.7478206	1.0486923	10.599455	1567953847431	none
2.2075214	0.8571504	9.893144	1567953847550	none
1.1684061	0.7637737	9.4142885	1567953847663	none
1.089395	0.845179	9.366403	1567953847769	none
1.2043202	0.6105401	9.811738	1567953847888	none
1.8627458	0.7996878	10.676071	1567953847996	none
2.0806248	0.52913475	8.389539	1567953848108	none
1.1396748	0.6105401	8.351231	1567953848233	none
2.2721667	0.38308397	9.699207	1567953848339	none
1.8890828	0.6105401	10.254679	1567953848457	none
2.0710478	0.31843856	9.735122	1567953848564	none
2.1404817	0.22506183	9.495694	1567953848674	none
2.4876516	0.7326481	8.523619	1567953848786	none
1.7430321	0.36871833	8.779806	1567953848902	none
2.317658	1.0199611	9.833286	1567953849018	none
3.1341057	0.4189981	8.561927	1567953849132	none
2.6839821	1.0606637	9.071907	1567953849238	none
1.673598	1.0247496	9.093455	1567953849346	none
2.0902019	1.185166	9.641745	1567953849454	none
1.2043202	0.94573855	9.646533	1567953849559	none
1.9680939	0.7996878	9.510059	1567953849662	none
1.1181264	0.8332076	9.708784	1567953849764	none
2.657645	0.7446195	9.888355	1567953849878	none
2.1644244	0.8571504	9.759064	1567953849982	none
1.6855695	0.43815228	9.687236	1567953850088	none
2.0949905	0.44533512	9.766247	1567953850192	none
1.8004947	0.87630457	10.503684	1567953850295	none
2.0710478	0.52674043	9.818921	1567953850400	none
1.6664152	0.90503585	9.632168	1567953850510	none
2.0423164	0.45491222	10.295382	1567953850621	none
2.1213274	0.723071	9.859624	1567953850733	none
1.1636176	0.60335726	9.61062	1567953850840	none
1.4676905	0.28970724	9.72315	1567953850944	none
2.4086404	0.7350424	9.124581	1567953851050	none
1.4198049	0.66321415	10.245102	1567953851155	none
1.8316202	0.51716334	9.222747	1567953851260	none
1.690358	0.51955765	10.134965	1567953851364	none
2.2554069	0.6608198	9.897932	1567953851467	none
1.8603516	0.61293435	9.792584	1567953851572	none
1.7214836	0.531529	9.775824	1567953851676	none
2.2458298	0.5865973	9.814133	1567953851779	none
2.0614705	0.65124273	9.435837	1567953851883	none
1.8340145	0.65842557	9.364009	1567953851986	none
1.4174107	0.600963	9.984126	1567953852091	none
1.8555629	0.4740664	9.996098	1567953852195	none
1.5395187	0.6703969	9.909904	1567953852299	none
1.3216397	0.5770202	9.534002	1567953852403	none
1.4940275	0.30886146	9.462174	1567953852507	none
1.8172545	0.32801566	8.954588	1567953852611	none
1.3886794	0.43096948	9.560339	1567953852716	none
1.960911	0.56265455	9.122187	1567953852820	none
1.1181264	0.43575802	9.885961	1567953852929	none
2.1404817	0.37590113	9.510059	1567953853033	none
1.6520497	0.3328042	9.957788	1567953853137	none
1.0247496	0.6296943	10.281016	1567953853240	none
1.7166951	0.49800915	9.440625	1567953853351	none
1.776552	0.9026416	10.091868	1567953853454	none
1.8364087	0.68715686	9.747093	1567953853558	none
1.6400782	0.8332076	9.866806	1567953853663	none
2.281744	0.69673395	9.196409	1567953853767	none
1.637684	0.6703969	9.751882	1567953853873	none
2.2554069	0.5650489	9.775824	1567953853979	none
1.3048798	0.54350036	9.567522	1567953854085	none
2.3200524	0.64166564	9.613013	1567953854191	none
1.664021	0.61293435	10.678466	1567953854297	none
2.0614705	0.63208854	9.63935	1567953854404	none
1.759792	0.60335726	9.505271	1567953854509	none
1.6879637	0.52674043	9.646533	1567953854626	none
1.7095122	0.42378664	9.081485	1567953854747	none
1.6831752	0.45730647	9.119793	1567953854861	none
1.647261	0.6703969	9.799767	1567953854969	none
1.5658557	0.45251793	9.665688	1567953855076	none
1.951334	0.4668836	10.000886	1567953855187	none
1.7813405	0.7805336	9.955395	1567953855309	none
2.1907616	0.69673395	9.624985	1567953855423	none
2.2027328	0.8786988	10.2091875	1567953855539	none
1.9465454	0.5650489	10.276228	1567953855658	none
2.3128695	0.6895511	9.445415	1567953855766	none
1.6448668	0.6273	9.4932995	1567953855884	none
1.9992194	0.6273	9.435837	1567953855999	none
2.3846977	0.56265455	10.168485	1567953856116	none
1.5634614	0.62251145	11.95222	1567953856224	none
2.638491	0.6943397	7.515629	1567953856329	ARRIVING
2.135693	0.43575802	9.98652	1567953856435	none
2.030345	0.6081458	9.598648	1567953856540	none
2.516383	0.9194015	9.914692	1567953856644	none
2.3559663	0.68236834	9.816526	1567953856747	none
2.1476645	0.679974	9.071907	1567953856855	none
2.2410412	0.60335726	8.880365	1567953856963	none
2.1309047	0.47885495	9.433443	1567953857079	none
2.1979442	0.5602603	9.787795	1567953857195	none
1.9561225	0.40463245	9.512454	1567953857310	none
1.9848539	0.45970076	9.466963	1567953857430	none
2.0902019	0.48124924	10.132571	1567953857546	none
2.1548474	0.5219519	9.749487	1567953857659	none
2.3320236	0.5458947	9.534002	1567953857775	none
2.0351336	0.55307746	9.512454	1567953857889	none
2.083019	0.41181526	9.653716	1567953858003	none
2.0590763	0.40223816	9.629773	1567953858113	none
2.343995	0.5554718	9.751882	1567953858230	none
2.2266755	0.52913475	9.644139	1567953858346	none
2.2625897	0.43336374	9.2419	1567953858465	none
2.0447106	0.5027977	9.469357	1567953858585	none
1.9441512	0.42378664	9.792584	1567953858699	none
2.1668186	0.33519846	9.766247	1567953858814	none
2.1332989	0.36392978	9.452597	1567953858922	none
2.4277947	0.65124273	9.5244255	1567953859031	none
2.1835787	0.45730647	9.500483	1567953859136	none
2.083019	0.27294734	9.555551	1567953859253	none
1.9680939	0.3423813	9.390346	1567953859380	none
2.3320236	0.4836435	9.593859	1567953859496	none
2.0518935	0.38787252	9.75667	1567953859613	none
2.1931558	0.33759275	9.8548355	1567953859731	none
2.2410412	0.27294734	9.692024	1567953859846	none
2.1404817	0.409421	9.538791	1567953859960	none
2.2937152	0.40223816	9.644139	1567953860080	none
2.2314641	0.3328042	9.438231	1567953860196	none
2.2506182	0.45970076	9.44302	1567953860310	none
1.9992194	0.43096948	10.07032	1567953860427	none
2.308081	0.34477556	9.845258	1567953860539	none
2.004008	0.40223816	9.857229	1567953860655	none
2.281744	0.38547826	10.113417	1567953860769	none
2.482863	0.55786604	9.320911	1567953860874	none
2.2865324	0.2561874	10.362421	1567953860981	ARRIVING
2.5475085	0.65363705	9.797373	1567953861084	none
2.360755	0.5961744	9.627379	1567953861189	none
2.1189332	0.3232271	9.569917	1567953861293	none
2.22907	0.4956149	9.624985	1567953861400	none
2.1811843	0.43575802	9.397529	1567953861517	none
2.2673783	0.33519846	9.407105	1567953861633	none
2.1309047	0.43096948	9.3592205	1567953861750	none
2.1404817	0.2777359	9.368797	1567953861869	none
2.0686533	0.2753416	9.179649	1567953861986	none
2.2266755	-0.51955765	7.5515428	1567953862103	none
1.8723229	0.5147691	10.824516	1567953862209	none
2.640885	0.9289786	10.242707	1567953862325	none
2.020768	0.6249057	10.352844	1567953862443	none
2.142876	0.25379312	9.763853	1567953862559	none
2.1309047	0.35674694	9.98652	1567953862675	none
2.1189332	0.2561874	9.569917	1567953862791	none
2.0590763	0.22985038	9.488511	1567953862909	none
2.013585	0.28013015	10.022434	1567953863022	none
1.9968252	0.18435916	9.869201	1567953863137	none
1.9800652	0.14844504	10.017646	1567953863265	none
2.013585	0.32083282	9.907509	1567953863381	none
1.9273912	0.20351335	9.711179	1567953863499	none
2.0327394	0.24421602	9.873989	1567953863615	none
2.142876	0.23224466	9.926663	1567953863730	none
1.8004947	0.22266756	9.529214	1567953863847	none
2.1740015	0.28731298	9.692024	1567953863955	none
1.8627458	0.32083282	9.684841	1567953864071	none
1.8890828	0.18914771	9.469357	1567953864186	none
1.951334	0.22266756	9.883567	1567953864301	none
1.8148603	0.2657645	9.830893	1567953864416	none
1.812466	0.20590763	9.574705	1567953864532	none
1.9321798	0.31843856	9.498088	1567953864640	none
2.0614705	0.29689008	9.4095	1567953864757	none
1.9585168	0.30646718	9.4142885	1567953864873	none
2.1093562	0.3232271	9.7135725	1567953864989	none
1.9417568	0.31604427	9.703996	1567953865103	none
1.9034485	0.3974496	9.653716	1567953865218	none
2.439766	0.5818088	9.500483	1567953865333	none
2.1380875	0.51955765	9.454991	1567953865448	none
2.1811843	0.38787252	9.217958	1567953865562	none
2.169213	0.6153286	9.431048	1567953865680	none
2.073442	0.31365	9.715967	1567953865794	none
1.8699286	0.3974496	9.5244255	1567953865908	none
2.0183737	0.57462597	9.483723	1567953866023	none
1.8364087	0.7398309	9.498088	1567953866153	none
1.9369683	0.3902668	10.259467	1567953866259	none
1.9321798	0.3615355	10.240314	1567953866374	none
2.2123098	0.7685622	10.38397	1567953866494	none
2.013585	0.47167215	10.235525	1567953866610	none
2.1093562	0.43096948	9.895537	1567953866725	none
2.0758362	0.5650489	10.022434	1567953866839	none
2.0494993	0.54350036	9.964972	1567953866957	none
1.8268317	0.505192	9.75667	1567953867073	none
1.9896424	0.45491222	9.931452	1567953867190	none
1.56825	0.23942748	9.692024	1567953867305	none
1.9896424	0.44054657	9.428655	1567953867424	none
1.9417568	0.58420306	9.543579	1567953867539	none
2.020768	0.50998056	9.629773	1567953867653	none
1.7621863	0.6201172	9.80695	1567953867768	none
1.9680939	0.6177229	9.440625	1567953867909	none
1.7166951	0.28731298	9.984126	1567953868021	none
1.9106313	0.5770202	9.821315	1567953868131	none
2.2314641	1.1061549	9.603436	1567953868247	none
1.8220432	-0.12210801	9.565128	1567953868363	none
1.8914771	0.61293435	9.644139	1567953868478	none
1.6951466	0.5458947	9.617802	1567953868594	none
2.0064023	0.4166038	9.725544	1567953868707	none
1.6257126	0.4070267	9.852441	1567953868824	none
1.7981004	0.531529	9.660899	1567953868934	none
1.8555629	0.6344828	9.703996	1567953869052	none
1.8100717	0.4932206	9.799767	1567953869160	none
1.664021	0.50998056	9.715967	1567953869268	none
1.5706443	0.4956149	9.751882	1567953869375	none
1.7190893	0.5123748	9.711179	1567953869483	none
1.7190893	0.56265455	9.703996	1567953869589	none
1.8172545	0.49800915	9.715967	1567953869696	none
1.7382435	0.4740664	9.735122	1567953869804	none
1.6927522	0.52674043	9.737515	1567953869911	none
1.6520497	0.54350036	9.715967	1567953870020	none
1.5730386	0.57462597	9.778218	1567953870128	none
1.6568382	0.531529	9.660899	1567953870237	none
1.7071179	0.5363176	9.680053	1567953870345	none
1.7023294	0.51955765	9.646533	1567953870453	none
1.5897985	0.46927786	9.826104	1567953870562	none
1.7119064	0.47885495	9.462174	1567953870670	none
1.673598	0.4836435	9.464568	1567953870778	none
1.8172545	0.4740664	9.802161	1567953870886	none
1.4509305	0.43336374	9.90272	1567953870994	none
1.8196489	0.5985687	9.569917	1567953871107	none
1.7693691	0.42378664	9.543579	1567953871223	none
1.4796618	0.43815228	9.905115	1567953871341	none
1.9369683	0.44772938	9.1940155	1567953871456	none
1.1037607	0.50998056	9.895537	1567953871571	none
2.2769554	0.5219519	9.06233	1567953871687	none
1.1971374	0.2777359	10.127783	1567953871803	none
1.7238779	0.28970724	9.45978	1567953871918	none
1.8244374	0.64166564	9.80695	1567953872035	none
2.0016139	0.4836435	9.5794935	1567953872149	none
1.7885233	0.80687064	9.553157	1567953872265	none
1.6233183	0.6057515	9.620196	1567953872382	none
1.7071179	0.53392327	9.656111	1567953872499	none
1.5969813	0.38787252	9.636956	1567953872615	none
1.6137413	0.5123748	9.5794935	1567953872731	none
1.6137413	0.56265455	9.586677	1567953872845	none
1.673598	0.4956149	9.682447	1567953872963	none
1.6879637	0.43575802	9.852441	1567953873080	none
1.5323359	0.45970076	9.873989	1567953873195	none
1.5778271	0.5602603	9.591465	1567953873308	none
1.5227587	0.4070267	9.763853	1567953873425	none
1.5562786	0.5411061	9.687236	1567953873542	none
1.5083932	0.45251793	9.809344	1567953873658	none
1.5012103	0.4285752	9.699207	1567953873771	none
1.4317763	0.43815228	9.7135725	1567953873889	none
1.5107874	0.43336374	9.720756	1567953873996	none
1.5395187	0.33759275	9.799767	1567953874103	none
1.4389591	0.3040729	9.835681	1567953874220	none
1.5323359	0.20111908	9.921875	1567953874337	none
1.5012103	0.18196489	9.905115	1567953874455	none
1.8004947	0.6201172	10.075109	1567953874576	none
1.5754328	1.1923488	9.778218	1567953874691	none
1.5203645	1.0798179	9.665688	1567953874806	none
1.4557191	1.2210802	9.627379	1567953874924	none
1.4365649	0.47167215	9.888355	1567953875040	none
1.4557191	0.42618093	9.80695	1567953875156	none
1.4557191	0.7326481	9.656111	1567953875271	none
1.4198049	0.9217958	9.692024	1567953875385	none
1.489239	0.7350424	9.775824	1567953875502	none
1.3360053	0.679974	9.620196	1567953875618	none
1.2761484	0.76616794	9.703996	1567953875730	none
1.324034	0.8140534	9.680053	1567953875846	none
1.2905141	0.69912827	9.792584	1567953875964	none
1.4820561	0.77574503	9.715967	1567953876079	none
1.5514901	0.75659084	9.725544	1567953876195	none
1.3838909	0.76616794	9.828498	1567953876311	none
1.3288225	0.7134939	9.751882	1567953876427	none
1.3288225	0.7350424	9.775824	1567953876541	none
1.3814965	0.7853221	9.907509	1567953876657	none
1.446142	0.23942748	9.9889145	1567953876775	none
1.4198049	0.600963	9.7135725	1567953876892	none
1.3407938	0.6153286	9.897932	1567953877008	none
1.3192455	0.7829279	9.608225	1567953877123	none
1.4174107	0.5961744	9.603436	1567953877237	none
1.2067145	0.5889916	9.871595	1567953877354	none
1.3431882	0.6847626	9.744699	1567953877470	none
1.3886794	0.6105401	9.699207	1567953877578	none
1.0127783	0.6249057	10.278622	1567953877690	none
1.4126221	0.6201172	9.680053	1567953877808	none
1.5395187	0.37111259	9.356826	1567953877925	none
1.4748733	0.20351335	9.495694	1567953878041	none
1.5467016	-0.083799616	9.541185	1567953878155	none
1.541913	0.1340794	9.926663	1567953878272	none
1.2929084	0.15323359	9.727939	1567953878389	none
1.5802214	0.2753416	9.708784	1567953878508	none
1.0247496	0.43815228	9.866806	1567953878622	none
1.0774237	0.49082634	9.818921	1567953878737	none
1.063058	0.44294083	9.759064	1567953878864	none
0.9577099	0.44054657	9.871595	1567953878982	none
1.0175668	0.5027977	9.835681	1567953879095	none
0.9074302	0.5243462	9.847652	1567953879201	none
0.9792584	0.4764607	9.778218	1567953879308	none
0.87630457	0.49800915	9.780613	1567953879416	none
0.94095	0.53871185	9.768641	1567953879532	none
0.92658436	0.53392327	9.888355	1567953879650	none
0.8930645	0.53392327	9.8237095	1567953879766	none
0.90982443	0.55786604	9.833286	1567953879875	none
0.88109314	0.5794145	9.802161	1567953879986	none
0.90982443	0.60335726	9.842864	1567953880095	none
0.8978531	0.5650489	9.744699	1567953880210	none
