accX	accY	accZ	time	state
-0.45010993	2.834735	9.14585	1567954243672	none
-0.6607997	1.4556746	8.66701	1567954243777	none
-1.1875241	1.8483237	9.165004	1567954243888	none
-0.32561144	1.7621324	8.24563	1567954244006	none
-0.842759	1.8387469	9.883265	1567954244112	none
-0.89064306	1.5897499	8.916007	1567954244225	none
-0.37349546	2.030283	9.222465	1567954244340	none
-1.0247183	1.7717092	8.054094	1567954244446	none
-1.8962077	0.93852705	8.916007	1567954244549	none
-1.0247183	1.1971009	9.643845	1567954244655	none
-0.8331822	1.9249382	10.888829	1567954244772	none
-1.0151415	2.3080103	9.394848	1567954244888	none
-0.22026655	2.0494366	9.816227	1567954244997	none
-0.38307226	2.384625	9.959879	1567954245103	none
-0.80445176	0.80445176	9.279925	1567954245208	none
-1.2258313	2.384625	10.180145	1567954245318	none
-0.06703765	1.6950948	8.446744	1567954245427	none
-0.92895025	1.6472107	10.04607	1567954245537	none
-1.0151415	1.1587936	8.963891	1567954245653	none
-0.45010993	1.4652514	8.858546	1567954245771	none
-0.5363012	2.4516625	8.39886	1567954245876	none
-0.59376204	0.6799533	9.203311	1567954245982	none
-1.091756	2.1547816	10.0269165	1567954246090	none
-0.019153614	1.6759412	9.232041	1567954246204	none
0.32561144	1.6663644	8.935161	1567954246309	none
-0.29688102	2.087744	11.568783	1567954246414	none
0.30645782	2.882619	8.054094	1567954246522	none
0.11492168	1.3120226	7.920019	1567954246629	none
-1.3790601	0.7565677	8.7532015	1567954246735	none
-1.3599066	0.90979666	9.059659	1567954246841	none
0.10534488	1.2354081	8.772355	1567954246950	none
-0.18195933	2.432509	9.279925	1567954247055	none
-0.5746084	0.7757214	8.781932	1567954247160	none
-0.50757074	1.2354081	9.902418	1567954247266	none
-0.10534488	1.3024458	9.519346	1567954247375	none
0.16280572	2.2888567	9.002198	1567954247481	none
0.009576807	1.5514427	8.63828	1567954247586	none
-0.35434186	1.9728222	9.911995	1567954247692	none
0.05746084	1.5227122	9.11712	1567954247801	none
0.019153614	1.3503298	9.797073	1567954247910	none
0.0	2.0015526	9.749189	1567954248019	none
0.1340753	1.8004397	8.8777	1567954248129	none
-0.047884032	2.1547816	8.743625	1567954248246	none
-0.019153614	1.4652514	9.184157	1567954248363	none
0.22026655	2.0207062	9.605537	1567954248473	none
0.2777274	1.685518	9.155427	1567954248592	none
0.1340753	1.0821792	9.595961	1567954248697	none
0.10534488	1.4556746	9.595961	1567954248813	none
0.16280572	0.9864111	9.337387	1567954248929	none
-0.17238252	1.436521	9.797073	1567954249045	none
0.51714754	2.2505496	9.500193	1567954249151	ARRIVING
0.05746084	1.3694834	8.523358	1567954249257	none
-0.46926352	1.3503298	8.561666	1567954249368	none
0.0	1.0055647	9.576807	1567954249479	none
-0.038307227	1.1779473	9.289502	1567954249590	none
-0.22026655	0.78529817	8.973468	1567954249695	none
0.0	1.292869	8.935161	1567954249801	none
0.641646	0.7757214	9.940725	1567954249908	none
0.48841715	1.5801731	9.634268	1567954250021	none
0.91937345	1.3024458	9.404425	1567954250129	none
0.6512229	1.5801731	9.184157	1567954250245	none
0.50757074	1.6663644	9.3182335	1567954250362	none
1.1109096	1.340753	8.7053175	1567954250479	none
0.6607997	1.283292	10.065224	1567954250595	none
0.7469909	1.436521	8.935161	1567954250704	none
0.7661445	1.5131354	9.528923	1567954250819	none
0.59376204	0.82360536	9.624691	1567954250937	none
0.46926352	1.4173675	9.423578	1567954251047	none
0.7278373	1.5514427	9.059659	1567954251163	none
0.34476504	1.3120226	8.944737	1567954251279	none
0.31603462	1.3215994	9.232041	1567954251390	none
0.60333884	1.6663644	9.059659	1567954251508	none
0.60333884	1.5993267	9.279925	1567954251624	none
0.41180268	1.4652514	9.356541	1567954251741	none
0.32561144	1.4077905	9.346964	1567954251857	none
0.59376204	1.532289	9.212888	1567954251967	none
0.4405331	1.7908629	9.442732	1567954252083	none
0.02873042	1.292869	8.791509	1567954252199	none
0.019153614	1.3120226	9.3182335	1567954252311	none
0.15322891	1.2354081	9.921572	1567954252420	none
0.038307227	1.3982137	9.739613	1567954252531	none
0.21068975	1.3120226	9.078813	1567954252640	none
0.095768064	1.388637	9.988609	1567954252750	none
0.06703765	1.4748282	9.864111	1567954252860	none
0.29688102	1.5801731	9.471462	1567954252963	none
0.2681506	1.7621324	8.801085	1567954253072	none
0.1340753	1.1204864	8.408437	1567954253181	none
-0.038307227	1.4748282	9.873688	1567954253291	none
0.2777274	1.1971009	9.251195	1567954253408	none
0.095768064	1.2066777	9.232041	1567954253524	none
0.29688102	1.1971009	9.040505	1567954253641	none
0.49799395	1.8004397	9.749189	1567954253757	none
0.4405331	1.388637	8.810662	1567954253869	none
0.41180268	1.6376339	10.28549	1567954253986	none
0.7086837	1.9249382	8.781932	1567954254102	none
0.6799533	1.6950948	9.3182335	1567954254218	none
0.62249243	1.685518	9.3182335	1567954254334	none
0.6895301	1.1875241	10.333375	1567954254450	none
0.18195933	1.5227122	10.28549	1567954254560	none
0.41180268	1.1971009	9.3661175	1567954254676	none
0.05746084	1.388637	9.605537	1567954254794	none
0.05746084	1.091756	9.902418	1567954254904	none
0.076614454	1.4939818	9.80665	1567954255020	none
0.0	1.1204864	9.509769	1567954255137	none
0.019153614	1.541866	9.701305	1567954255254	none
0.6607997	1.3503298	9.9790325	1567954255364	none
0.9672575	1.6472107	10.5919485	1567954255474	none
0.12449849	1.2354081	8.724471	1567954255584	none
-0.61291564	0.7469909	9.375694	1567954255693	none
-0.49799395	1.4173675	9.844957	1567954255802	none
0.15322891	1.1683705	8.6095495	1567954255917	none
-0.18195933	1.4939818	9.720459	1567954256033	none
0.6799533	1.3599066	8.868123	1567954256147	none
0.39264908	1.7142484	9.088389	1567954256263	none
0.095768064	1.5514427	9.212888	1567954256378	none
0.35434186	1.283292	9.165004	1567954256491	none
0.45968673	1.6376339	9.385271	1567954256606	none
0.33518824	1.4748282	9.002198	1567954256711	none
0.36391866	1.5035586	9.011775	1567954256820	none
0.22026655	1.532289	8.963891	1567954256935	none
0.48841715	1.6280571	8.6574335	1567954257053	none
0.22984336	1.3982137	9.3182335	1567954257168	none
0.45968673	1.6184803	8.695741	1567954257285	none
0.7374141	1.3694834	9.059659	1567954257404	none
0.45010993	1.4173675	9.624691	1567954257514	none
0.545878	1.5705963	9.069236	1567954257623	none
0.58418524	1.532289	9.203311	1567954257732	none
0.4309563	1.3503298	9.222465	1567954257842	none
0.50757074	1.7908629	9.251195	1567954257954	none
0.6991069	1.5897499	8.868123	1567954258060	none
0.641646	1.5514427	9.385271	1567954258165	none
0.7278373	1.4748282	9.165004	1567954258271	none
0.80445176	1.6663644	9.260772	1567954258377	none
0.62249243	1.292869	9.241618	1567954258486	none
0.7182605	1.2737153	9.452309	1567954258603	none
0.7086837	1.4748282	9.11712	1567954258708	none
0.7278373	1.4460979	9.452309	1567954258818	none
0.6991069	1.3024458	9.385271	1567954258934	none
0.8331822	1.4460979	9.203311	1567954259044	none
1.0151415	1.5801731	9.021352	1567954259162	none
1.0151415	1.484405	9.528923	1567954259278	none
1.0630256	1.5514427	9.11712	1567954259388	none
1.043872	1.4939818	9.088389	1567954259498	none
1.2162545	1.5993267	9.528923	1567954259610	none
1.091756	1.532289	8.935161	1567954259719	none
0.9576807	1.4939818	9.394848	1567954259831	none
0.90979666	1.4652514	9.251195	1567954259946	none
0.92895025	1.4652514	9.346964	1567954260062	none
0.89064306	1.5131354	9.586384	1567954260184	none
0.90979666	1.6663644	9.088389	1567954260288	none
0.7278373	1.4077905	9.165004	1567954260392	none
0.842759	1.5801731	9.136273	1567954260499	none
0.8331822	1.6089035	8.963891	1567954260617	none
0.7565677	1.5610195	9.193734	1567954260732	none
0.82360536	1.4652514	9.260772	1567954260848	none
0.6991069	1.4556746	9.203311	1567954260958	none
0.8714894	1.283292	9.461885	1567954261074	none
1.043872	1.4556746	9.404425	1567954261189	none
0.78529817	1.3790601	9.193734	1567954261301	none
0.5650316	1.3694834	9.825804	1567954261405	none
0.82360536	1.3120226	9.251195	1567954261509	none
0.89064306	1.4077905	9.270349	1567954261616	none
0.4405331	1.5610195	9.557653	1567954261733	none
0.7374141	1.3120226	9.021352	1567954261869	none
0.842759	1.5514427	9.595961	1567954261974	none
0.61291564	1.3311762	9.385271	1567954262078	none
0.62249243	1.5035586	9.375694	1567954262183	none
0.7182605	1.3503298	9.222465	1567954262288	none
0.7182605	1.5705963	9.433155	1567954262391	none
0.5363012	1.3599066	9.356541	1567954262494	none
0.5554548	1.5610195	9.174581	1567954262597	none
0.7278373	1.4460979	9.346964	1567954262702	none
0.60333884	1.4077905	9.490616	1567954262809	none
0.58418524	1.5514427	9.155427	1567954262921	none
0.6799533	1.5131354	9.232041	1567954263036	none
0.6607997	1.4748282	9.414001	1567954263153	none
0.41180268	1.3215994	9.270349	1567954263279	none
0.59376204	1.5035586	9.481039	1567954263394	none
0.545878	1.3599066	9.461885	1567954263510	none
0.29688102	1.4077905	9.3661175	1567954263629	none
0.58418524	1.3503298	9.423578	1567954263735	none
0.45010993	1.4269443	9.490616	1567954263851	none
0.34476504	1.3982137	9.11712	1567954263966	none
0.5650316	1.4556746	9.481039	1567954264082	none
0.4213795	1.3694834	9.289502	1567954264197	none
0.45010993	1.388637	9.184157	1567954264313	none
0.45010993	1.4652514	9.337387	1567954264429	none
0.5650316	1.4077905	9.260772	1567954264546	none
0.39264908	1.4269443	9.279925	1567954264666	none
0.48841715	1.4077905	9.414001	1567954264772	none
0.47884035	1.4652514	9.356541	1567954264888	none
0.40222588	1.4556746	9.184157	1567954265004	none
0.46926352	1.532289	9.289502	1567954265114	none
0.4405331	1.3694834	9.184157	1567954265231	none
0.4309563	1.3790601	9.385271	1567954265348	none
0.39264908	1.4556746	9.289502	1567954265471	none
0.36391866	1.388637	9.394848	1567954265576	none
0.47884035	1.3503298	9.337387	1567954265692	none
0.4405331	1.3503298	9.414001	1567954265808	none
0.38307226	1.3599066	9.404425	1567954265924	none
0.40222588	1.3982137	9.461885	1567954266041	none
0.46926352	1.3790601	9.423578	1567954266152	none
0.4213795	1.3599066	9.442732	1567954266267	none
0.37349546	1.2737153	9.3661175	1567954266384	none
0.48841715	1.3982137	9.605537	1567954266500	none
0.51714754	1.4460979	9.299079	1567954266616	none
0.34476504	1.436521	9.3661175	1567954266733	none
0.4405331	1.388637	9.500193	1567954266849	none
0.40222588	1.3503298	9.471462	1567954266966	none
0.45010993	1.388637	9.442732	1567954267084	none
0.38307226	1.3790601	9.346964	1567954267201	none
0.41180268	1.3599066	9.442732	1567954267313	none
0.38307226	1.4077905	9.452309	1567954267428	none
0.34476504	1.292869	9.452309	1567954267543	none
0.36391866	1.388637	9.471462	1567954267658	none
0.31603462	1.3024458	9.423578	1567954267768	none
0.35434186	1.283292	9.3661175	1567954267877	none
0.41180268	1.388637	9.576807	1567954267987	none
0.37349546	1.3503298	9.279925	1567954268105	none
0.4213795	1.3120226	9.528923	1567954268211	none
0.50757074	1.3503298	9.385271	1567954268324	none
0.15322891	1.3120226	9.423578	1567954268434	none
0.30645782	1.388637	9.3182335	1567954268549	none
0.641646	1.436521	9.308656	1567954268666	none
0.35434186	1.3215994	9.3182335	1567954268785	none
0.23942018	1.3503298	9.251195	1567954268902	none
0.34476504	1.292869	9.375694	1567954269011	none
0.6512229	1.4269443	9.452309	1567954269120	none
0.23942018	1.2641385	9.615114	1567954269233	none
0.32561144	1.340753	9.3182335	1567954269349	none
0.46926352	1.4652514	9.337387	1567954269465	none
0.50757074	1.3694834	9.509769	1567954269571	none
0.2777274	1.388637	9.433155	1567954269675	none
0.31603462	1.4077905	8.963891	1567954269779	none
0.50757074	1.3694834	9.452309	1567954269884	none
0.4405331	1.3982137	9.490616	1567954269998	none
0.37349546	1.4269443	9.078813	1567954270116	none
0.7182605	1.3024458	9.672575	1567954270225	none
0.8810662	1.4939818	9.691729	1567954270335	none
0.79487497	1.4269443	9.605537	1567954270445	none
0.45968673	1.4939818	9.710882	1567954270555	none
0.0	1.3982137	9.557653	1567954270672	none
0.19153613	1.2737153	9.299079	1567954270787	none
0.31603462	1.4173675	9.289502	1567954270904	none
0.23942018	1.3024458	9.433155	1567954271020	none
0.20111294	1.340753	9.299079	1567954271131	none
0.39264908	1.484405	9.308656	1567954271246	none
0.22984336	1.340753	9.461885	1567954271362	none
0.24899697	1.3120226	9.490616	1567954271478	none
0.2777274	1.2545617	9.586384	1567954271593	none
0.2873042	1.3215994	9.414001	1567954271710	none
0.2681506	1.3311762	9.433155	1567954271818	none
0.40222588	1.4173675	9.308656	1567954271929	none
0.32561144	1.283292	9.32781	1567954272045	none
0.5267244	1.340753	9.375694	1567954272156	none
0.6607997	1.3024458	9.3661175	1567954272272	none
0.6703765	1.3024458	9.414001	1567954272388	none
0.8331822	1.292869	9.509769	1567954272506	none
0.8523358	1.2354081	9.557653	1567954272623	none
1.091756	1.0630256	9.251195	1567954272738	none
-0.35434186	1.6950948	10.333375	1567954272855	none
-1.2449849	0.82360536	9.509769	1567954272970	none
-0.05746084	1.5705963	10.534488	1567954273078	none
0.12449849	1.2449849	9.14585	1567954273187	none
0.4405331	1.4269443	9.595961	1567954273297	none
0.0	1.283292	9.787497	1567954273414	none
-0.32561144	1.3311762	9.375694	1567954273519	none
-0.29688102	1.091756	9.442732	1567954273629	none
-0.18195933	1.5035586	9.576807	1567954273733	none
0.19153613	2.1068976	8.762778	1567954273840	none
-0.4405331	1.7621324	9.854534	1567954273944	none
-0.59376204	1.340753	9.500193	1567954274048	none
-0.29688102	1.4652514	9.385271	1567954274163	none
-0.24899697	1.388637	9.078813	1567954274268	none
-0.11492168	1.6089035	9.768343	1567954274373	none
-0.59376204	1.3503298	9.14585	1567954274476	none
-0.4213795	1.388637	9.519346	1567954274580	none
0.1436521	1.5801731	9.279925	1567954274684	none
0.08619126	1.6184803	9.289502	1567954274791	none
-0.36391866	1.2641385	9.433155	1567954274901	none
0.019153614	1.3503298	9.433155	1567954275012	none
0.009576807	1.3024458	9.174581	1567954275117	none
-0.40222588	1.1492168	9.825804	1567954275223	none
0.8331822	1.6472107	9.576807	1567954275329	none
0.91937345	1.6567876	9.021352	1567954275435	none
-0.21068975	1.2066777	9.519346	1567954275551	none
0.24899697	1.2545617	9.461885	1567954275662	none
0.19153613	1.3311762	9.404425	1567954275777	none
0.05746084	1.3024458	9.3661175	1567954275893	none
0.047884032	1.2258313	9.375694	1567954275999	none
0.25857377	1.2737153	9.490616	1567954276115	none
-0.16280572	1.1204864	9.56723	1567954276230	none
-0.49799395	1.0247183	7.881712	1567954276339	none
0.35434186	1.5514427	8.983045	1567954276462	none
-0.39264908	1.1587936	9.414001	1567954276567	none
-0.22026655	1.1779473	8.714894	1567954276672	none
0.20111294	1.4077905	9.9790325	1567954276783	none
-0.39264908	1.1779473	9.653421	1567954276888	none
-0.095768064	1.4077905	9.155427	1567954276994	none
0.641646	1.9919758	8.944737	1567954277102	none
-0.19153613	1.541866	9.394848	1567954277206	none
-0.51714754	1.13964	9.356541	1567954277312	none
0.0	1.436521	9.461885	1567954277419	none
0.46926352	1.7812861	8.992621	1567954277525	none
-0.1436521	1.6376339	9.097966	1567954277631	none
-0.48841715	1.1971009	9.3182335	1567954277736	none
0.019153614	1.3982137	8.676587	1567954277842	none
0.19153613	1.5227122	10.007763	1567954277954	none
-0.60333884	1.1683705	9.586384	1567954278059	none
0.047884032	1.5131354	9.557653	1567954278165	none
0.47884035	2.2122424	8.992621	1567954278272	none
-0.33518824	1.5993267	9.356541	1567954278378	none
-0.78529817	1.091756	9.050082	1567954278483	none
0.019153614	1.5610195	8.916007	1567954278588	none
0.17238252	1.532289	9.911995	1567954278706	none
-0.641646	1.0534488	9.720459	1567954278811	none
0.0	1.436521	9.586384	1567954278916	none
-0.17238252	1.4748282	8.66701	1567954279025	none
0.047884032	1.3599066	9.691729	1567954279132	none
-0.23942018	1.3790601	9.471462	1567954279237	none
-0.29688102	1.2449849	9.107543	1567954279343	none
0.2681506	1.9440918	8.6574335	1567954279453	none
-0.24899697	1.3694834	10.036493	1567954279558	none
-0.45010993	1.0630256	9.222465	1567954279663	none
-0.009576807	1.8579005	9.375694	1567954279768	none
-0.51714754	1.4652514	8.312668	1567954279885	none
-0.1436521	1.6280571	9.691729	1567954280006	none
-0.41180268	1.4077905	9.270349	1567954280112	none
-0.02873042	1.8770541	9.864111	1567954280218	none
-0.90021986	1.6280571	8.054094	1567954280327	none
-0.37349546	1.8195933	9.490616	1567954280433	none
0.0	1.6089035	9.174581	1567954280539	none
-0.4405331	1.8770541	9.461885	1567954280645	none
-0.06703765	1.6567876	9.519346	1567954280754	none
-0.35434186	1.6950948	9.730036	1567954280859	none
-0.2777274	1.6663644	9.509769	1567954280964	none
-0.6799533	1.6472107	9.021352	1567954281069	none
-0.18195933	1.8674773	9.270349	1567954281174	none
-0.31603462	1.6663644	9.184157	1567954281279	none
-0.31603462	1.6663644	9.356541	1567954281385	none
-0.19153613	1.6472107	9.414001	1567954281494	none
-0.18195933	1.5035586	9.3182335	1567954281604	none
-0.12449849	1.6089035	9.375694	1567954281720	none
-0.2681506	1.4269443	9.232041	1567954281828	none
-0.1436521	1.6089035	9.452309	1567954281932	none
-0.25857377	1.4556746	9.356541	1567954282040	none
-0.46926352	1.7812861	9.528923	1567954282155	none
0.4309563	1.541866	9.691729	1567954282272	none
0.59376204	1.9919758	8.90643	1567954282387	none
-0.076614454	1.8387469	9.509769	1567954282492	none
-0.48841715	1.3599066	9.279925	1567954282598	none
0.05746084	1.4748282	9.768343	1567954282705	none
-0.02873042	1.8291701	9.251195	1567954282820	none
-0.34476504	1.685518	9.097966	1567954282936	none
0.0	1.7908629	9.883265	1567954283046	none
-0.1436521	1.484405	9.270349	1567954283152	none
-0.35434186	1.3503298	9.605537	1567954283259	none
0.641646	1.5035586	8.935161	1567954283368	none
-0.019153614	1.8483237	9.519346	1567954283474	none
-0.24899697	1.4748282	9.289502	1567954283580	none
-0.076614454	1.685518	9.844957	1567954283687	none
-0.02873042	1.5897499	8.944737	1567954283803	none
-0.1436521	1.5897499	9.739613	1567954283919	none
-0.59376204	1.3599066	9.528923	1567954284025	none
-0.2681506	1.6280571	9.442732	1567954284130	none
-0.22026655	1.7621324	8.8777	1567954284238	none
0.7661445	1.9632454	9.749189	1567954284376	none
-0.1340753	1.8004397	8.983045	1567954284481	none
-0.32561144	1.6663644	9.56723	1567954284586	none
0.0	1.8483237	9.270349	1567954284692	none
-0.076614454	1.8483237	8.983045	1567954284802	none
-0.02873042	1.5993267	9.77792	1567954284920	none
-0.7086837	1.3215994	9.193734	1567954285026	none
-0.22026655	1.7429788	9.662998	1567954285132	none
-0.38307226	1.436521	8.6095495	1567954285239	none
0.18195933	1.685518	9.576807	1567954285349	none
-0.46926352	1.532289	9.500193	1567954285454	none
-0.1436521	1.6376339	9.270349	1567954285559	none
-0.02873042	1.7046716	9.404425	1567954285666	none
0.10534488	1.7812861	9.672575	1567954285783	none
-0.45968673	1.4269443	9.375694	1567954285888	none
-0.40222588	1.5993267	9.260772	1567954285993	none
-0.047884032	1.7142484	8.504205	1567954286098	none
-0.02873042	1.685518	9.653421	1567954286217	none
-0.41180268	1.5610195	9.528923	1567954286323	none
-0.21068975	1.6950948	9.279925	1567954286429	none
0.11492168	1.9728222	9.040505	1567954286536	none
0.038307227	1.6089035	9.624691	1567954286641	none
-0.7374141	1.1683705	9.548077	1567954286747	none
-0.34476504	1.436521	9.481039	1567954286852	none
-0.18195933	1.5993267	8.6095495	1567954286962	none
-0.22984336	1.6089035	9.662998	1567954287072	none
-0.37349546	1.3790601	9.557653	1567954287177	none
-0.12449849	1.6376339	9.270349	1567954287283	none
-0.30645782	1.7142484	8.820239	1567954287391	none
0.095768064	1.6184803	9.854534	1567954287497	none
-0.4213795	1.4556746	9.634268	1567954287603	none
-0.22984336	1.685518	9.289502	1567954287708	none
-0.16280572	2.2409728	8.197746	1567954287818	none
-0.019153614	1.4556746	9.902418	1567954287924	none
-0.2777274	1.5705963	9.5385	1567954288029	none
-0.06703765	1.7238252	9.5385	1567954288134	none
0.7661445	1.6376339	9.260772	1567954288242	none
-0.2777274	1.8387469	9.030929	1567954288347	none
-0.35434186	1.5610195	9.442732	1567954288453	none
-0.1340753	1.6759412	9.308656	1567954288559	none
0.5554548	1.685518	9.394848	1567954288672	none
-0.34476504	1.7429788	9.002198	1567954288778	none
-0.19153613	1.6759412	9.356541	1567954288882	none
-0.019153614	1.7812861	9.251195	1567954288988	none
0.29688102	1.6472107	9.394848	1567954289099	none
-0.2681506	1.7046716	9.279925	1567954289205	none
-0.19153613	1.6280571	9.174581	1567954289310	none
-0.12449849	1.7142484	9.385271	1567954289415	none
-0.10534488	1.436521	9.643845	1567954289525	none
-0.51714754	1.3694834	9.414001	1567954289631	none
-0.47884035	1.6472107	9.279925	1567954289736	none
0.0	2.0111294	9.059659	1567954289843	none
0.12449849	1.6376339	9.643845	1567954289948	none
-0.50757074	1.5705963	9.710882	1567954290054	none
-0.31603462	1.733402	9.136273	1567954290159	none
0.22026655	2.3463178	8.772355	1567954290269	none
-0.11492168	2.1547816	8.552089	1567954290374	none
-0.7757214	1.3599066	8.925584	1567954290479	none
-0.05746084	1.6663644	8.916007	1567954290585	none
0.22026655	2.1643584	9.11712	1567954290700	none
-0.40222588	1.6089035	9.136273	1567954290804	none
-0.1436521	1.8579005	9.557653	1567954290909	none
0.12449849	2.183512	9.77792	1567954291015	none
0.02873042	2.1643584	8.801085	1567954291125	none
-0.545878	1.8291701	9.739613	1567954291232	none
-0.9864111	1.3120226	8.6574335	1567954291337	none
-0.22984336	1.5705963	9.662998	1567954291443	none
0.0	1.685518	8.963891	1567954291557	none
-0.6607997	1.5897499	9.404425	1567954291662	none
-0.2681506	1.7908629	9.088389	1567954291767	none
0.0	1.6184803	9.289502	1567954291872	none
0.2681506	1.532289	9.002198	1567954291987	none
-0.2681506	1.4939818	9.203311	1567954292093	none
-0.5554548	1.1875241	9.404425	1567954292198	none
0.41180268	1.5131354	8.916007	1567954292304	none
0.32561144	1.5610195	9.873688	1567954292419	none
-0.35434186	1.0726024	9.299079	1567954292524	none
-0.1436521	1.3790601	9.500193	1567954292630	none
0.1340753	1.388637	9.165004	1567954292735	none
0.05746084	1.436521	9.212888	1567954292850	none
-0.095768064	1.484405	9.299079	1567954292955	none
-0.18195933	1.3024458	9.490616	1567954293061	none
-0.21068975	1.2162545	9.356541	1567954293166	none
0.51714754	1.4652514	9.222465	1567954293275	none
-0.095768064	1.5610195	9.279925	1567954293382	none
-0.38307226	1.1683705	9.346964	1567954293487	none
-0.02873042	1.5227122	9.461885	1567954293593	none
-0.31603462	1.4269443	9.021352	1567954293702	none
0.12449849	1.2066777	11.358093	1567954293812	none
-0.29688102	1.2354081	8.992621	1567954293917	none
0.05746084	1.541866	9.509769	1567954294023	none
0.90021986	1.8195933	8.619126	1567954294137	none
-0.5746084	1.6280571	8.935161	1567954294242	none
-0.22984336	1.5227122	9.174581	1567954294348	none
0.02873042	1.5897499	9.193734	1567954294453	none
0.1436521	1.733402	9.021352	1567954294563	none
0.05746084	1.7046716	9.11712	1567954294667	none
-0.25857377	1.4652514	9.241618	1567954294773	none
0.06703765	1.6663644	9.11712	1567954294879	none
0.17238252	1.541866	9.3661175	1567954294990	none
-0.1340753	1.7429788	8.829816	1567954295096	none
-0.22984336	1.532289	9.241618	1567954295201	none
0.019153614	1.685518	9.174581	1567954295307	none
0.009576807	1.6280571	9.643845	1567954295424	none
-0.20111294	1.5801731	9.414001	1567954295533	none
0.17238252	1.5993267	9.816227	1567954295649	none
-0.33518824	1.4173675	9.040505	1567954295754	none
-0.009576807	1.6663644	9.615114	1567954295859	none
0.0	2.0015526	8.791509	1567954295965	none
0.02873042	1.685518	9.902418	1567954296070	none
-0.37349546	1.3503298	9.308656	1567954296175	none
-0.18195933	1.1971009	8.7532015	1567954296281	none
0.2873042	1.5705963	9.864111	1567954296400	none
-0.34476504	1.4173675	9.461885	1567954296506	none
-0.21068975	1.2641385	8.839393	1567954296611	none
0.41180268	1.7238252	9.892841	1567954296726	none
-0.45968673	1.436521	9.682152	1567954296833	none
-0.2873042	1.5705963	9.3661175	1567954296938	none
0.45968673	2.3654714	9.299079	1567954297045	none
0.25857377	2.1452048	9.050082	1567954297152	none
-0.35434186	1.5705963	9.605537	1567954297256	none
0.12449849	1.9153614	9.500193	1567954297366	none
-0.02873042	1.8291701	9.557653	1567954297472	none
-0.48841715	1.4748282	9.289502	1567954297578	none
-0.009576807	1.7525556	9.56723	1567954297684	none
0.10534488	1.6759412	9.56723	1567954297803	none
-0.33518824	1.5705963	9.241618	1567954297908	none
0.0	1.7717092	9.701305	1567954298013	none
0.16280572	1.8483237	9.3661175	1567954298118	none
-0.15322891	1.7908629	9.461885	1567954298224	none
-0.15322891	1.8195933	9.069236	1567954298331	none
0.33518824	1.8483237	9.289502	1567954298448	none
-0.38307226	1.6376339	9.739613	1567954298563	none
0.10534488	2.1739352	9.059659	1567954298672	none
-0.05746084	1.8100165	9.595961	1567954298789	none
-0.37349546	1.7525556	9.337387	1567954298905	none
-0.2681506	1.9153614	9.14585	1567954299023	none
-0.22984336	1.7812861	9.232041	1567954299140	none
-0.29688102	1.8004397	9.232041	1567954299256	none
-0.23942018	1.7908629	9.251195	1567954299365	none
-0.35434186	2.3080103	10.132261	1567954299474	none
-0.31603462	1.733402	9.414001	1567954299579	DEPARTING
-0.32561144	1.7908629	9.030929	1567954299685	none
-0.51714754	1.5801731	9.500193	1567954299796	none
-0.2873042	1.6759412	9.3182335	1567954299909	none
-0.41180268	1.292869	9.404425	1567954300019	none
-0.20111294	1.4939818	9.270349	1567954300133	none
-0.5267244	1.4269443	9.375694	1567954300243	none
-0.30645782	1.5610195	9.394848	1567954300355	none
-0.15322891	1.6184803	9.32781	1567954300466	none
-0.45968673	1.4939818	9.337387	1567954300574	none
-0.2873042	1.6759412	9.394848	1567954300689	none
0.076614454	1.541866	9.299079	1567954300805	none
-0.047884032	1.8291701	9.394848	1567954300920	none
-0.1436521	1.7525556	9.260772	1567954301037	none
-0.08619126	1.5993267	9.423578	1567954301153	none
-0.2777274	1.5993267	9.356541	1567954301263	none
-0.05746084	1.541866	9.308656	1567954301378	none
-0.33518824	1.541866	9.394848	1567954301495	none
-0.20111294	1.5227122	9.433155	1567954301611	none
-0.16280572	1.5035586	9.3661175	1567954301726	none
-0.08619126	1.5897499	9.346964	1567954301829	none
-0.23942018	1.4556746	9.308656	1567954301939	none
-0.11492168	1.4748282	9.299079	1567954302055	none
-0.15322891	1.5227122	9.337387	1567954302171	none
-0.02873042	1.4269443	9.385271	1567954302287	none
-0.009576807	1.5514427	9.337387	1567954302404	none
-0.10534488	1.5131354	9.32781	1567954302511	none
-0.019153614	1.4939818	9.385271	1567954302627	none
-0.02873042	1.4556746	9.289502	1567954302743	none
-0.08619126	1.4652514	9.346964	1567954302861	none
-0.009576807	1.4556746	9.308656	1567954302976	none
-0.05746084	1.484405	9.337387	1567954303092	none
-0.06703765	1.5035586	9.155427	1567954303201	none
-0.05746084	1.6184803	9.203311	1567954303318	none
-0.17238252	1.4556746	9.3661175	1567954303434	none
-0.1436521	1.4652514	9.394848	1567954303549	none
-0.17238252	1.4269443	9.289502	1567954303665	none
-0.24899697	1.436521	9.442732	1567954303778	none
-0.30645782	1.4077905	9.385271	1567954303884	none
-0.4405331	1.5610195	9.184157	1567954303994	none
-0.59376204	1.5131354	9.270349	1567954304147	none
-0.6895301	1.484405	9.461885	1567954304254	none
-0.7757214	1.4652514	9.241618	1567954304369	none
-0.842759	1.532289	9.3661175	1567954304476	none
-1.1204864	1.4556746	9.385271	1567954304594	none
-1.091756	1.5227122	9.414001	1567954304710	none
